X	Graphic Profile 1
1659.911	14.661
1660.911	14.670
1661.911	14.679
1662.911	14.688
1663.911	14.697
1664.911	14.706
1665.911	14.715
1666.911	14.724
1667.910	14.733
1668.910	14.742
1669.910	14.751
1670.910	14.760
1671.910	14.768
1672.910	14.777
1673.910	14.786
1674.910	14.795
1675.910	14.803
1676.910	14.812
1677.910	14.820
1678.910	14.829
1679.910	14.838
1680.910	14.846
1681.910	14.855
1682.910	14.863
1683.910	14.871
1684.910	14.880
1685.909	14.888
1686.909	14.896
1687.909	14.905
1688.909	14.913
1689.909	14.921
1690.909	14.929
1691.909	14.937
1692.909	14.945
1693.909	14.953
1694.909	14.961
1695.909	14.969
1696.909	14.977
1697.909	14.985
1698.909	14.993
1699.909	15.001
1700.909	15.009
1701.909	15.017
1702.909	15.024
1703.909	15.032
1704.908	15.040
1705.908	15.048
1706.908	15.055
1707.908	15.063
1708.908	15.070
1709.908	15.078
1710.908	15.085
1711.908	15.093
1712.908	15.100
1713.908	15.108
1714.908	15.115
1715.908	15.122
1716.908	15.130
1717.908	15.137
1718.908	15.144
1719.908	15.151
1720.908	15.158
1721.908	15.165
1722.908	15.173
1723.907	15.180
1724.907	15.187
1725.907	15.194
1726.907	15.201
1727.907	15.207
1728.907	15.214
1729.907	15.222
1730.907	15.229
1731.907	15.236
1732.907	15.243
1733.907	15.251
1734.907	15.258
1735.907	15.265
1736.907	15.272
1737.907	15.279
1738.907	15.287
1739.907	15.294
1740.907	15.301
1741.906	15.308
1742.906	15.315
1743.906	15.322
1744.906	15.329
1745.906	15.336
1746.906	15.343
1747.906	15.350
1748.906	15.357
1749.906	15.364
1750.906	15.371
1751.906	15.377
1752.906	15.384
1753.906	15.391
1754.906	15.398
1755.906	15.405
1756.906	15.411
1757.906	15.418
1758.906	15.425
1759.906	15.431
1760.905	15.438
1761.905	15.445
1762.905	15.451
1763.905	15.458
1764.905	15.464
1765.905	15.471
1766.905	15.477
1767.905	15.484
1768.905	15.490
1769.905	15.497
1770.905	15.503
1771.905	15.510
1772.905	15.516
1773.905	15.522
1774.905	15.529
1775.905	15.535
1776.905	15.541
1777.905	15.548
1778.904	15.554
1779.904	15.560
1780.904	15.566
1781.904	15.572
1782.904	15.579
1783.904	15.585
1784.904	15.591
1785.904	15.597
1786.904	15.603
1787.904	15.609
1788.904	15.615
1789.904	15.621
1790.904	15.627
1791.904	15.633
1792.904	15.639
1793.904	15.645
1794.904	15.651
1795.904	15.657
1796.904	15.662
1797.903	15.668
1798.903	15.674
1799.903	15.680
1800.903	15.685
1801.903	15.688
1802.903	15.692
1803.903	15.695
1804.903	15.699
1805.903	15.702
1806.903	15.706
1807.903	15.709
1808.903	15.712
1809.903	15.715
1810.903	15.719
1811.903	15.722
1812.903	15.725
1813.903	15.728
1814.903	15.731
1815.903	15.734
1816.902	15.737
1817.902	15.740
1818.902	15.743
1819.902	15.745
1820.902	15.748
1821.902	15.751
1822.902	15.754
1823.902	15.756
1824.902	15.759
1825.902	15.762
1826.902	15.764
1827.902	15.767
1828.902	15.769
1829.902	15.772
1830.902	15.774
1831.902	15.776
1832.902	15.779
1833.902	15.781
1834.901	15.783
1835.901	15.786
1836.901	15.788
1837.901	15.790
1838.901	15.792
1839.901	15.794
1840.901	15.796
1841.901	15.800
1842.901	15.804
1843.901	15.809
1844.901	15.813
1845.901	15.818
1846.901	15.822
1847.901	15.826
1848.901	15.831
1849.901	15.835
1850.901	15.840
1851.901	15.844
1852.901	15.848
1853.900	15.853
1854.900	15.857
1855.900	15.861
1856.900	15.866
1857.900	15.870
1858.900	15.875
1859.900	15.879
1860.900	15.883
1861.900	15.888
1862.900	15.892
1863.900	15.896
1864.900	15.901
1865.900	15.905
1866.900	15.909
1867.900	15.913
1868.900	15.918
1869.900	15.922
1870.900	15.926
1871.900	15.931
1872.899	15.935
1873.899	15.939
1874.899	15.943
1875.899	15.948
1876.899	15.952
1877.899	15.956
1878.899	15.960
1879.899	15.965
1880.899	15.969
1881.899	15.973
1882.899	15.977
1883.899	15.981
1884.899	15.986
1885.899	15.990
1886.899	15.994
1887.899	15.998
1888.899	16.002
1889.899	16.007
1890.898	16.011
1891.898	16.015
1892.898	16.019
1893.898	16.023
1894.898	16.027
1895.898	16.032
1896.898	16.036
1897.898	16.040
1898.898	16.044
1899.898	16.048
1900.898	16.052
1901.898	16.056
1902.898	16.060
1903.898	16.065
1904.898	16.069
1905.898	16.073
1906.898	16.077
1907.898	16.081
1908.898	16.085
1909.897	16.089
1910.897	16.093
1911.897	16.097
1912.897	16.101
1913.897	16.105
1914.897	16.109
1915.897	16.113
1916.897	16.117
1917.897	16.121
1918.897	16.125
1919.897	16.129
1920.897	16.133
1921.897	16.137
1922.897	16.141
1923.897	16.145
1924.897	16.149
1925.897	16.153
1926.897	16.157
1927.896	16.161
1928.896	16.165
1929.896	16.169
1930.896	16.173
1931.896	16.177
1932.896	16.181
1933.896	16.185
1934.896	16.189
1935.896	16.193
1936.896	16.197
1937.896	16.201
1938.896	16.204
1939.896	16.208
1940.896	16.212
1941.896	16.216
1942.896	16.220
1943.896	16.224
1944.896	16.228
1945.896	16.232
1946.895	16.235
1947.895	16.239
1948.895	16.243
1949.895	16.247
1950.895	16.251
1951.895	16.255
1952.895	16.259
1953.895	16.261
1954.895	16.263
1955.895	16.265
1956.895	16.266
1957.895	16.268
1958.895	16.269
1959.895	16.270
1960.895	16.273
1961.895	16.275
1962.895	16.277
1963.895	16.279
1964.895	16.281
1965.894	16.284
1966.894	16.286
1967.894	16.288
1968.894	16.290
1969.894	16.292
1970.894	16.295
1971.894	16.297
1972.894	16.299
1973.894	16.301
1974.894	16.303
1975.894	16.306
1976.894	16.308
1977.894	16.310
1978.894	16.312
1979.894	16.314
1980.894	16.317
1981.894	16.319
1982.894	16.321
1983.893	16.323
1984.893	16.325
1985.893	16.328
1986.893	16.330
1987.893	16.332
1988.893	16.334
1989.893	16.336
1990.893	16.339
1991.893	16.341
1992.893	16.343
1993.893	16.345
1994.893	16.347
1995.893	16.350
1996.893	16.352
1997.893	16.354
1998.893	16.356
1999.893	16.358
2000.893	16.360
2001.893	16.363
2002.892	16.365
2003.892	16.367
2004.892	16.369
2005.892	16.372
2006.892	16.374
2007.892	16.376
2008.892	16.378
2009.892	16.380
2010.892	16.383
2011.892	16.385
2012.892	16.387
2013.892	16.389
2014.892	16.391
2015.892	16.394
2016.892	16.396
2017.892	16.398
2018.892	16.400
2019.892	16.402
2020.892	16.405
2021.891	16.407
2022.891	16.409
2023.891	16.411
2024.891	16.413
2025.891	16.416
2026.891	16.418
2027.891	16.420
2028.891	16.422
2029.891	16.424
2030.891	16.427
2031.891	16.429
2032.891	16.431
2033.891	16.433
2034.891	16.435
2035.891	16.438
2036.891	16.440
2037.891	16.442
2038.891	16.444
2039.890	16.446
2040.890	16.449
2041.890	16.451
2042.890	16.453
2043.890	16.455
2044.890	16.457
2045.890	16.460
2046.890	16.462
2047.890	16.464
2048.890	16.466
2049.890	16.468
2050.890	16.471
2051.890	16.473
2052.890	16.475
2053.890	16.477
2054.890	16.479
2055.890	16.482
2056.890	16.484
2057.890	16.486
2058.889	16.488
2059.889	16.490
2060.889	16.493
2061.889	16.495
2062.889	16.497
2063.889	16.499
2064.889	16.501
2065.889	16.506
2066.889	16.512
2067.889	16.517
2068.889	16.523
2069.889	16.529
2070.889	16.535
2071.889	16.540
2072.889	16.546
2073.889	16.552
2074.889	16.557
2075.889	16.563
2076.888	16.568
2077.888	16.574
2078.888	16.579
2079.888	16.584
2080.888	16.590
2081.888	16.595
2082.888	16.600
2083.888	16.606
2084.888	16.611
2085.888	16.616
2086.888	16.621
2087.888	16.626
2088.888	16.631
2089.888	16.636
2090.888	16.641
2091.888	16.646
2092.888	16.651
2093.888	16.656
2094.888	16.660
2095.887	16.665
2096.887	16.670
2097.887	16.674
2098.887	16.679
2099.887	16.684
2100.887	16.688
2101.887	16.693
2102.887	16.697
2103.887	16.702
2104.887	16.706
2105.887	16.710
2106.887	16.715
2107.887	16.719
2108.887	16.723
2109.887	16.727
2110.887	16.732
2111.887	16.736
2112.887	16.740
2113.887	16.744
2114.886	16.748
2115.886	16.752
2116.886	16.756
2117.886	16.760
2118.886	16.764
2119.886	16.770
2120.886	16.776
2121.886	16.783
2122.886	16.789
2123.886	16.795
2124.886	16.801
2125.886	16.807
2126.886	16.814
2127.886	16.820
2128.886	16.826
2129.886	16.832
2130.886	16.838
2131.886	16.843
2132.885	16.849
2133.885	16.855
2134.885	16.861
2135.885	16.866
2136.885	16.872
2137.885	16.878
2138.885	16.883
2139.885	16.889
2140.885	16.894
2141.885	16.900
2142.885	16.905
2143.885	16.910
2144.885	16.916
2145.885	16.921
2146.885	16.926
2147.885	16.931
2148.885	16.936
2149.885	16.942
2150.885	16.947
2151.884	16.952
2152.884	16.956
2153.884	16.961
2154.884	16.966
2155.884	16.971
2156.884	16.976
2157.884	16.981
2158.884	16.985
2159.884	16.990
2160.884	16.994
2161.884	16.999
2162.884	17.003
2163.884	17.008
2164.884	17.012
2165.884	17.017
2166.884	17.021
2167.884	17.025
2168.884	17.029
2169.884	17.034
2170.883	17.038
2171.883	17.042
2172.883	17.046
2173.883	17.050
2174.883	17.054
2175.883	17.058
2176.883	17.062
2177.883	17.069
2178.883	17.079
2179.883	17.090
2180.883	17.100
2181.883	17.111
2182.883	17.121
2183.883	17.132
2184.883	17.142
2185.883	17.153
2186.883	17.163
2187.883	17.174
2188.882	17.184
2189.882	17.194
2190.882	17.205
2191.882	17.215
2192.882	17.226
2193.882	17.236
2194.882	17.247
2195.882	17.257
2196.882	17.268
2197.882	17.278
2198.882	17.289
2199.882	17.299
2200.882	17.310
2201.882	17.320
2202.882	17.331
2203.882	17.341
2204.882	17.352
2205.882	17.362
2206.882	17.373
2207.881	17.383
2208.881	17.394
2209.881	17.404
2210.881	17.415
2211.881	17.425
2212.881	17.436
2213.881	17.446
2214.881	17.456
2215.881	17.467
2216.881	17.477
2217.881	17.488
2218.881	17.498
2219.881	17.509
2220.881	17.519
2221.881	17.530
2222.881	17.540
2223.881	17.551
2224.881	17.561
2225.880	17.572
2226.880	17.582
2227.880	17.593
2228.880	17.603
2229.880	17.614
2230.880	17.624
2231.880	17.635
2232.880	17.645
2233.880	17.656
2234.880	17.666
2235.880	17.677
2236.880	17.687
2237.880	17.698
2238.880	17.708
2239.880	17.719
2240.880	17.729
2241.880	17.740
2242.880	17.750
2243.880	17.760
2244.879	17.771
2245.879	17.781
2246.879	17.792
2247.879	17.802
2248.879	17.813
2249.879	17.823
2250.879	17.834
2251.879	17.844
2252.879	17.855
2253.879	17.865
2254.879	17.876
2255.879	17.886
2256.879	17.897
2257.879	17.907
2258.879	17.918
2259.879	17.928
2260.879	17.939
2261.879	17.949
2262.879	17.960
2263.878	17.970
2264.878	17.981
2265.878	17.991
2266.878	18.002
2267.878	18.012
2268.878	18.022
2269.878	18.033
2270.878	18.043
2271.878	18.054
2272.878	18.064
2273.878	18.075
2274.878	18.085
2275.878	18.096
2276.878	18.106
2277.878	18.117
2278.878	18.121
2279.878	18.123
2280.878	18.126
2281.877	18.129
2282.877	18.132
2283.877	18.135
2284.877	18.138
2285.877	18.141
2286.877	18.144
2287.877	18.147
2288.877	18.151
2289.877	18.152
2290.877	18.150
2291.877	18.149
2292.877	18.148
2293.877	18.147
2294.877	18.146
2295.877	18.145
2296.877	18.145
2297.877	18.144
2298.877	18.144
2299.877	18.144
2300.876	18.144
2301.876	18.144
2302.876	18.144
2303.876	18.145
2304.876	18.145
2305.876	18.146
2306.876	18.147
2307.876	18.148
2308.876	18.149
2309.876	18.150
2310.876	18.152
2311.876	18.153
2312.876	18.155
2313.876	18.157
2314.876	18.158
2315.876	18.161
2316.876	18.163
2317.876	18.165
2318.876	18.168
2319.875	18.170
2320.875	18.173
2321.875	18.176
2322.875	18.179
2323.875	18.182
2324.875	18.186
2325.875	18.189
2326.875	18.193
2327.875	18.197
2328.875	18.200
2329.875	18.204
2330.875	18.209
2331.875	18.213
2332.875	18.217
2333.875	18.222
2334.875	18.227
2335.875	18.232
2336.875	18.237
2337.874	18.242
2338.874	18.247
2339.874	18.253
2340.874	18.258
2341.874	18.264
2342.874	18.270
2343.874	18.276
2344.874	18.282
2345.874	18.288
2346.874	18.295
2347.874	18.301
2348.874	18.308
2349.874	18.315
2350.874	18.322
2351.874	18.329
2352.874	18.336
2353.874	18.344
2354.874	18.351
2355.874	18.359
2356.873	18.367
2357.873	18.375
2358.873	18.383
2359.873	18.391
2360.873	18.400
2361.873	18.408
2362.873	18.417
2363.873	18.426
2364.873	18.434
2365.873	18.444
2366.873	18.453
2367.873	18.462
2368.873	18.472
2369.873	18.481
2370.873	18.491
2371.873	18.501
2372.873	18.511
2373.873	18.521
2374.872	18.532
2375.872	18.542
2376.872	18.553
2377.872	18.564
2378.872	18.575
2379.872	18.586
2380.872	18.597
2381.872	18.608
2382.872	18.620
2383.872	18.631
2384.872	18.643
2385.872	18.655
2386.872	18.667
2387.872	18.679
2388.872	18.691
2389.872	18.704
2390.872	18.716
2391.872	18.729
2392.872	18.742
2393.871	18.755
2394.871	18.768
2395.871	18.782
2396.871	18.795
2397.871	18.809
2398.871	18.822
2399.871	18.836
2400.871	18.850
2401.871	18.860
2402.871	18.862
2403.871	18.863
2404.871	18.865
2405.871	18.866
2406.871	18.868
2407.871	18.869
2408.871	18.871
2409.871	18.872
2410.871	18.873
2411.871	18.874
2412.870	18.875
2413.870	18.876
2414.870	18.877
2415.870	18.878
2416.870	18.879
2417.870	18.880
2418.870	18.881
2419.870	18.881
2420.870	18.882
2421.870	18.883
2422.870	18.883
2423.870	18.884
2424.870	18.884
2425.870	18.884
2426.870	18.885
2427.870	18.885
2428.870	18.885
2429.870	18.885
2430.869	18.885
2431.869	18.885
2432.869	18.885
2433.869	18.885
2434.869	18.884
2435.869	18.884
2436.869	18.884
2437.869	18.876
2438.869	18.866
2439.869	18.856
2440.869	18.846
2441.869	18.837
2442.869	18.827
2443.869	18.817
2444.869	18.808
2445.869	18.799
2446.869	18.789
2447.869	18.780
2448.869	18.771
2449.868	18.762
2450.868	18.753
2451.868	18.744
2452.868	18.735
2453.868	18.727
2454.868	18.718
2455.868	18.710
2456.868	18.701
2457.868	18.693
2458.868	18.685
2459.868	18.677
2460.868	18.669
2461.868	18.661
2462.868	18.653
2463.868	18.646
2464.868	18.638
2465.868	18.631
2466.868	18.623
2467.868	18.616
2468.867	18.609
2469.867	18.602
2470.867	18.595
2471.867	18.588
2472.867	18.581
2473.867	18.574
2474.867	18.567
2475.867	18.561
2476.867	18.554
2477.867	18.548
2478.867	18.542
2479.867	18.536
2480.867	18.530
2481.867	18.524
2482.867	18.518
2483.867	18.512
2484.867	18.506
2485.867	18.501
2486.866	18.495
2487.866	18.490
2488.866	18.485
2489.866	18.479
2490.866	18.474
2491.866	18.469
2492.866	18.464
2493.866	18.459
2494.866	18.455
2495.866	18.450
2496.866	18.446
2497.866	18.441
2498.866	18.437
2499.866	18.433
2500.866	18.428
2501.866	18.424
2502.866	18.420
2503.866	18.416
2504.866	18.413
2505.865	18.409
2506.865	18.405
2507.865	18.402
2508.865	18.399
2509.865	18.395
2510.865	18.392
2511.865	18.389
2512.865	18.386
2513.865	18.383
2514.865	18.380
2515.865	18.377
2516.865	18.374
2517.865	18.371
2518.865	18.367
2519.865	18.364
2520.865	18.361
2521.865	18.358
2522.865	18.354
2523.864	18.351
2524.864	18.348
2525.864	18.344
2526.864	18.341
2527.864	18.337
2528.864	18.334
2529.864	18.330
2530.864	18.327
2531.864	18.323
2532.864	18.320
2533.864	18.316
2534.864	18.312
2535.864	18.308
2536.864	18.305
2537.864	18.301
2538.864	18.297
2539.864	18.293
2540.864	18.289
2541.864	18.285
2542.863	18.281
2543.863	18.277
2544.863	18.273
2545.863	18.269
2546.863	18.265
2547.863	18.261
2548.863	18.257
2549.863	18.253
2550.863	18.248
2551.863	18.244
2552.863	18.240
2553.863	18.235
2554.863	18.231
2555.863	18.227
2556.863	18.222
2557.863	18.218
2558.863	18.213
2559.863	18.209
2560.863	18.204
2561.862	18.199
2562.862	18.195
2563.862	18.190
2564.862	18.185
2565.862	18.181
2566.862	18.176
2567.862	18.171
2568.862	18.166
2569.862	18.161
2570.862	18.156
2571.862	18.151
2572.862	18.146
2573.862	18.141
2574.862	18.136
2575.862	18.131
2576.862	18.126
2577.862	18.121
2578.862	18.116
2579.861	18.110
2580.861	18.105
2581.861	18.100
2582.861	18.095
2583.861	18.089
2584.861	18.084
2585.861	18.078
2586.861	18.073
2587.861	18.068
2588.861	18.062
2589.861	18.057
2590.861	18.051
2591.861	18.045
2592.861	18.040
2593.861	18.034
2594.861	18.028
2595.861	18.022
2596.861	18.021
2597.861	18.023
2598.860	18.025
2599.860	18.027
2600.860	18.029
2601.860	18.031
2602.860	18.032
2603.860	18.034
2604.860	18.036
2605.860	18.038
2606.860	18.040
2607.860	18.042
2608.860	18.044
2609.860	18.046
2610.860	18.048
2611.860	18.049
2612.860	18.051
2613.860	18.053
2614.860	18.055
2615.860	18.057
2616.860	18.059
2617.859	18.061
2618.859	18.063
2619.859	18.065
2620.859	18.066
2621.859	18.068
2622.859	18.070
2623.859	18.072
2624.859	18.074
2625.859	18.076
2626.859	18.078
2627.859	18.080
2628.859	18.081
2629.859	18.083
2630.859	18.085
2631.859	18.087
2632.859	18.089
2633.859	18.091
2634.859	18.093
2635.858	18.095
2636.858	18.097
2637.858	18.098
2638.858	18.100
2639.858	18.102
2640.858	18.104
2641.858	18.106
2642.858	18.108
2643.858	18.110
2644.858	18.112
2645.858	18.113
2646.858	18.115
2647.858	18.117
2648.858	18.119
2649.858	18.121
2650.858	18.123
2651.858	18.125
2652.858	18.127
2653.858	18.129
2654.857	18.130
2655.857	18.132
2656.857	18.134
2657.857	18.136
2658.857	18.138
2659.857	18.140
2660.857	18.142
2661.857	18.144
2662.857	18.146
2663.857	18.147
2664.857	18.149
2665.857	18.151
2666.857	18.153
2667.857	18.155
2668.857	18.157
2669.857	18.159
2670.857	18.161
2671.857	18.163
2672.857	18.164
2673.856	18.166
2674.856	18.168
2675.856	18.170
2676.856	18.172
2677.856	18.174
2678.856	18.176
2679.856	18.178
2680.856	18.179
2681.856	18.181
2682.856	18.183
2683.856	18.185
2684.856	18.187
2685.856	18.189
2686.856	18.191
2687.856	18.193
2688.856	18.195
2689.856	18.196
2690.856	18.198
2691.855	18.200
2692.855	18.202
2693.855	18.204
2694.855	18.206
2695.855	18.208
2696.855	18.210
2697.855	18.212
2698.855	18.213
2699.855	18.215
2700.855	18.217
2701.855	18.219
2702.855	18.221
2703.855	18.223
2704.855	18.225
2705.855	18.227
2706.855	18.229
2707.855	18.230
2708.855	18.232
2709.855	18.234
2710.854	18.236
2711.854	18.238
2712.854	18.240
2713.854	18.242
2714.854	18.244
2715.854	18.245
2716.854	18.247
2717.854	18.249
2718.854	18.251
2719.854	18.253
2720.854	18.255
2721.854	18.257
2722.854	18.259
2723.854	18.261
2724.854	18.262
2725.854	18.264
2726.854	18.266
2727.854	18.268
2728.853	18.270
2729.853	18.272
2730.853	18.274
2731.853	18.276
2732.853	18.278
2733.853	18.279
2734.853	18.281
2735.853	18.283
2736.853	18.285
2737.853	18.287
2738.853	18.286
2739.853	18.285
2740.853	18.284
2741.853	18.283
2742.853	18.282
2743.853	18.281
2744.853	18.280
2745.853	18.278
2746.853	18.276
2747.852	18.275
2748.852	18.273
2749.852	18.271
2750.852	18.268
2751.852	18.266
2752.852	18.264
2753.852	18.261
2754.852	18.258
2755.852	18.255
2756.852	18.250
2757.852	18.246
2758.852	18.241
2759.852	18.237
2760.852	18.233
2761.852	18.229
2762.852	18.225
2763.852	18.222
2764.852	18.218
2765.852	18.215
2766.851	18.212
2767.851	18.209
2768.851	18.206
2769.851	18.203
2770.851	18.200
2771.851	18.198
2772.851	18.196
2773.851	18.193
2774.851	18.191
2775.851	18.189
2776.851	18.188
2777.851	18.186
2778.851	18.185
2779.851	18.183
2780.851	18.182
2781.851	18.181
2782.851	18.180
2783.851	18.180
2784.850	18.179
2785.850	18.179
2786.850	18.178
2787.850	18.178
2788.850	18.178
2789.850	18.178
2790.850	18.179
2791.850	18.179
2792.850	18.180
2793.850	18.180
2794.850	18.181
2795.850	18.182
2796.850	18.183
2797.850	18.185
2798.850	18.186
2799.850	18.188
2800.850	18.190
2801.850	18.192
2802.850	18.194
2803.849	18.196
2804.849	18.198
2805.849	18.201
2806.849	18.203
2807.849	18.206
2808.849	18.209
2809.849	18.212
2810.849	18.215
2811.849	18.219
2812.849	18.222
2813.849	18.226
2814.849	18.230
2815.849	18.233
2816.849	18.238
2817.849	18.242
2818.849	18.246
2819.849	18.251
2820.849	18.255
2821.849	18.260
2822.848	18.265
2823.848	18.270
2824.848	18.276
2825.848	18.281
2826.848	18.286
2827.848	18.292
2828.848	18.298
2829.848	18.304
2830.848	18.310
2831.848	18.316
2832.848	18.323
2833.848	18.329
2834.848	18.336
2835.848	18.343
2836.848	18.350
2837.848	18.357
2838.848	18.364
2839.848	18.372
2840.847	18.379
2841.847	18.387
2842.847	18.395
2843.847	18.403
2844.847	18.411
2845.847	18.420
2846.847	18.428
2847.847	18.437
2848.847	18.445
2849.847	18.454
2850.847	18.462
2851.847	18.469
2852.847	18.476
2853.847	18.484
2854.847	18.491
2855.847	18.498
2856.847	18.505
2857.847	18.513
2858.847	18.520
2859.846	18.527
2860.846	18.534
2861.846	18.542
2862.846	18.549
2863.846	18.556
2864.846	18.563
2865.846	18.570
2866.846	18.578
2867.846	18.585
2868.846	18.592
2869.846	18.599
2870.846	18.606
2871.846	18.613
2872.846	18.620
2873.846	18.628
2874.846	18.635
2875.846	18.642
2876.846	18.649
2877.845	18.656
2878.845	18.663
2879.845	18.670
2880.845	18.677
2881.845	18.684
2882.845	18.691
2883.845	18.698
2884.845	18.705
2885.845	18.712
2886.845	18.719
2887.845	18.726
2888.845	18.733
2889.845	18.740
2890.845	18.746
2891.845	18.753
2892.845	18.760
2893.845	18.767
2894.845	18.774
2895.845	18.781
2896.844	18.788
2897.844	18.794
2898.844	18.801
2899.844	18.808
2900.844	18.815
2901.844	18.822
2902.844	18.828
2903.844	18.835
2904.844	18.842
2905.844	18.849
2906.844	18.855
2907.844	18.862
2908.844	18.869
2909.844	18.875
2910.844	18.882
2911.844	18.889
2912.844	18.895
2913.844	18.902
2914.844	18.905
2915.843	18.901
2916.843	18.896
2917.843	18.891
2918.843	18.886
2919.843	18.882
2920.843	18.877
2921.843	18.872
2922.843	18.867
2923.843	18.863
2924.843	18.858
2925.843	18.853
2926.843	18.849
2927.843	18.844
2928.843	18.839
2929.843	18.834
2930.843	18.830
2931.843	18.825
2932.843	18.820
2933.842	18.816
2934.842	18.811
2935.842	18.807
2936.842	18.802
2937.842	18.797
2938.842	18.793
2939.842	18.788
2940.842	18.783
2941.842	18.779
2942.842	18.774
2943.842	18.770
2944.842	18.765
2945.842	18.760
2946.842	18.756
2947.842	18.751
2948.842	18.747
2949.842	18.742
2950.842	18.737
2951.842	18.733
2952.841	18.728
2953.841	18.724
2954.841	18.719
2955.841	18.715
2956.841	18.710
2957.841	18.706
2958.841	18.701
2959.841	18.697
2960.841	18.692
2961.841	18.688
2962.841	18.680
2963.841	18.673
2964.841	18.665
2965.841	18.658
2966.841	18.650
2967.841	18.643
2968.841	18.636
2969.841	18.628
2970.841	18.621
2971.840	18.613
2972.840	18.606
2973.840	18.598
2974.840	18.591
2975.840	18.583
2976.840	18.576
2977.840	18.568
2978.840	18.560
2979.840	18.553
2980.840	18.545
2981.840	18.538
2982.840	18.530
2983.840	18.523
2984.840	18.515
2985.840	18.508
2986.840	18.500
2987.840	18.492
2988.840	18.485
2989.839	18.477
2990.839	18.470
2991.839	18.462
2992.839	18.454
2993.839	18.447
2994.839	18.439
2995.839	18.432
2996.839	18.424
2997.839	18.416
2998.839	18.409
2999.839	18.401
3000.839	18.393
3001.839	18.386
3002.839	18.378
3003.839	18.370
3004.839	18.363
3005.839	18.355
3006.839	18.347
3007.839	18.340
3008.838	18.332
3009.838	18.324
3010.838	18.316
3011.838	18.309
3012.838	18.301
3013.838	18.293
3014.838	18.286
3015.838	18.278
3016.838	18.270
3017.838	18.262
3018.838	18.255
3019.838	18.247
3020.838	18.239
3021.838	18.231
3022.838	18.223
3023.838	18.216
3024.838	18.208
3025.838	18.200
3026.837	18.192
3027.837	18.184
3028.837	18.177
3029.837	18.169
3030.837	18.161
3031.837	18.153
3032.837	18.145
3033.837	18.137
3034.837	18.130
3035.837	18.122
3036.837	18.114
3037.837	18.106
3038.837	18.098
3039.837	18.090
3040.837	18.082
3041.837	18.075
3042.837	18.067
3043.837	18.059
3044.837	18.051
3045.836	18.043
3046.836	18.035
3047.836	18.027
3048.836	18.019
3049.836	18.011
3050.836	18.003
3051.836	17.995
3052.836	17.987
3053.836	17.979
3054.836	17.972
3055.836	17.964
3056.836	17.956
3057.836	17.948
3058.836	17.940
3059.836	17.932
3060.836	17.924
3061.836	17.916
3062.836	17.908
3063.836	17.900
3064.835	17.892
3065.835	17.884
3066.835	17.876
3067.835	17.868
3068.835	17.860
3069.835	17.851
3070.835	17.843
3071.835	17.835
3072.835	17.827
3073.835	17.821
3074.835	17.827
3075.835	17.833
3076.835	17.839
3077.835	17.845
3078.835	17.851
3079.835	17.856
3080.835	17.861
3081.835	17.866
3082.834	17.871
3083.834	17.875
3084.834	17.880
3085.834	17.884
3086.834	17.887
3087.834	17.891
3088.834	17.894
3089.834	17.897
3090.834	17.900
3091.834	17.903
3092.834	17.905
3093.834	17.907
3094.834	17.909
3095.834	17.911
3096.834	17.912
3097.834	17.913
3098.834	17.914
3099.834	17.915
3100.834	17.915
3101.833	17.916
3102.833	17.916
3103.833	17.915
3104.833	17.915
3105.833	17.914
3106.833	17.913
3107.833	17.912
3108.833	17.911
3109.833	17.909
3110.833	17.907
3111.833	17.905
3112.833	17.903
3113.833	17.900
3114.833	17.897
3115.833	17.894
3116.833	17.891
3117.833	17.887
3118.833	17.883
3119.833	17.879
3120.832	17.875
3121.832	17.871
3122.832	17.866
3123.832	17.861
3124.832	17.856
3125.832	17.850
3126.832	17.845
3127.832	17.839
3128.832	17.833
3129.832	17.826
3130.832	17.820
3131.832	17.813
3132.832	17.806
3133.832	17.799
3134.832	17.791
3135.832	17.783
3136.832	17.775
3137.832	17.767
3138.831	17.759
3139.831	17.750
3140.831	17.741
3141.831	17.732
3142.831	17.722
3143.831	17.713
3144.831	17.703
3145.831	17.693
3146.831	17.682
3147.831	17.672
3148.831	17.661
3149.831	17.650
3150.831	17.638
3151.831	17.627
3152.831	17.615
3153.831	17.603
3154.831	17.591
3155.831	17.578
3156.831	17.566
3157.830	17.553
3158.830	17.539
3159.830	17.526
3160.830	17.512
3161.830	17.498
3162.830	17.484
3163.830	17.470
3164.830	17.455
3165.830	17.440
3166.830	17.425
3167.830	17.410
3168.830	17.395
3169.830	17.379
3170.830	17.363
3171.830	17.346
3172.830	17.330
3173.830	17.313
3174.830	17.296
3175.829	17.279
3176.829	17.262
3177.829	17.244
3178.829	17.226
3179.829	17.208
3180.829	17.190
3181.829	17.171
3182.829	17.152
3183.829	17.133
3184.829	17.114
3185.829	17.094
3186.829	17.082
3187.829	17.072
3188.829	17.062
3189.829	17.052
3190.829	17.042
3191.829	17.032
3192.829	17.022
3193.829	17.012
3194.828	17.002
3195.828	16.992
3196.828	16.982
3197.828	16.972
3198.828	16.962
3199.828	16.952
3200.828	16.942
3201.828	16.932
3202.828	16.922
3203.828	16.911
3204.828	16.901
3205.828	16.891
3206.828	16.881
3207.828	16.871
3208.828	16.861
3209.828	16.851
3210.828	16.841
3211.828	16.831
3212.828	16.821
