M,Z
5696.694,-8.037
5697.694,-8.027
5698.694,-8.018
5699.694,-8.009
5700.694,-7.999
5701.694,-7.99
5702.694,-7.98
5703.694,-7.971
5704.694,-7.961
5705.694,-7.951
5706.694,-7.942
5707.694,-7.932
5708.694,-7.923
5709.693,-7.913
5710.693,-7.904
5711.693,-7.894
5712.693,-7.884
5713.693,-7.875
5714.693,-7.865
5715.693,-7.855
5716.693,-7.846
5717.693,-7.836
5718.693,-7.826
5719.693,-7.816
5720.693,-7.807
5721.693,-7.797
5722.693,-7.787
5723.693,-7.777
5724.693,-7.768
5725.693,-7.758
5726.693,-7.748
5727.692,-7.738
5728.692,-7.728
5729.692,-7.719
5730.692,-7.709
5731.692,-7.699
5732.692,-7.689
5733.692,-7.679
5734.692,-7.669
5735.692,-7.659
5736.692,-7.649
5737.692,-7.639
5738.692,-7.629
5739.692,-7.62
5740.692,-7.61
5741.692,-7.6
5742.692,-7.59
5743.692,-7.58
5744.692,-7.57
5745.692,-7.559
5746.691,-7.549
5747.691,-7.539
5748.691,-7.529
5749.691,-7.519
5750.691,-7.509
5751.691,-7.499
5752.691,-7.489
5753.691,-7.479
5754.691,-7.469
5755.691,-7.458
5756.691,-7.448
5757.691,-7.438
5758.691,-7.428
5759.691,-7.418
5760.691,-7.407
5761.691,-7.397
5762.691,-7.387
5763.691,-7.376
5764.691,-7.362
5765.69,-7.348
5766.69,-7.333
5767.69,-7.319
5768.69,-7.304
5769.69,-7.29
5770.69,-7.275
5771.69,-7.261
5772.69,-7.247
5773.69,-7.232
5774.69,-7.218
5775.69,-7.204
5776.69,-7.189
5777.69,-7.175
5778.69,-7.161
5779.69,-7.15
5780.69,-7.14
5781.69,-7.13
5782.69,-7.12
5783.689,-7.11
5784.689,-7.1
5785.689,-7.09
5786.689,-7.08
5787.689,-7.07
5788.689,-7.061
5789.689,-7.051
5790.689,-7.041
5791.689,-7.032
5792.689,-7.022
5793.689,-7.012
5794.689,-7.003
5795.689,-6.993
5796.689,-6.984
5797.689,-6.974
5798.689,-6.965
5799.689,-6.955
5800.689,-6.946
5801.689,-6.937
5802.688,-6.927
5803.688,-6.918
5804.688,-6.909
5805.688,-6.899
5806.688,-6.89
5807.688,-6.881
5808.688,-6.871
5809.688,-6.862
5810.688,-6.853
5811.688,-6.844
5812.688,-6.835
5813.688,-6.826
5814.688,-6.817
5815.688,-6.808
5816.688,-6.799
5817.688,-6.79
5818.688,-6.781
5819.688,-6.772
5820.688,-6.763
5821.687,-6.755
5822.687,-6.746
5823.687,-6.737
5824.687,-6.728
5825.687,-6.72
5826.687,-6.711
5827.687,-6.702
5828.687,-6.694
5829.687,-6.685
5830.687,-6.676
5831.687,-6.668
5832.687,-6.659
5833.687,-6.651
5834.687,-6.642
5835.687,-6.634
5836.687,-6.626
5837.687,-6.617
5838.687,-6.609
5839.686,-6.6
5840.686,-6.592
5841.686,-6.584
5842.686,-6.576
5843.686,-6.567
5844.686,-6.559
5845.686,-6.551
5846.686,-6.543
5847.686,-6.535
5848.686,-6.527
5849.686,-6.519
5850.686,-6.511
5851.686,-6.503
5852.686,-6.495
5853.686,-6.487
5854.686,-6.479
5855.686,-6.471
5856.686,-6.463
5857.686,-6.455
5858.685,-6.448
5859.685,-6.44
5860.685,-6.432
5861.685,-6.424
5862.685,-6.417
5863.685,-6.409
5864.685,-6.401
5865.685,-6.394
5866.685,-6.386
5867.685,-6.379
5868.685,-6.371
5869.685,-6.364
5870.685,-6.356
5871.685,-6.349
5872.685,-6.341
5873.685,-6.334
5874.685,-6.327
5875.685,-6.319
5876.684,-6.313
5877.684,-6.307
5878.684,-6.301
5879.684,-6.295
5880.684,-6.289
5881.684,-6.283
5882.684,-6.277
5883.684,-6.27
5884.684,-6.264
5885.684,-6.258
5886.684,-6.252
5887.684,-6.246
5888.684,-6.239
5889.684,-6.233
5890.684,-6.227
5891.684,-6.221
5892.684,-6.214
5893.684,-6.208
5894.684,-6.202
5895.683,-6.195
5896.683,-6.189
5897.683,-6.183
5898.683,-6.177
5899.683,-6.17
5900.683,-6.164
5901.683,-6.158
5902.683,-6.151
5903.683,-6.145
5904.683,-6.138
5905.683,-6.132
5906.683,-6.126
5907.683,-6.119
5908.683,-6.113
5909.683,-6.106
5910.683,-6.1
5911.683,-6.093
5912.683,-6.087
5913.683,-6.08
5914.682,-6.074
5915.682,-6.067
5916.682,-6.061
5917.682,-6.054
5918.682,-6.048
5919.682,-6.041
5920.682,-6.034
5921.682,-6.028
5922.682,-6.021
5923.682,-6.015
5924.682,-6.008
5925.682,-6.001
5926.682,-5.995
5927.682,-5.988
5928.682,-5.981
5929.682,-5.975
5930.682,-5.968
5931.682,-5.961
5932.681,-5.955
5933.681,-5.948
5934.681,-5.941
5935.681,-5.934
5936.681,-5.928
5937.681,-5.921
5938.681,-5.915
5939.681,-5.908
5940.681,-5.902
5941.681,-5.896
5942.681,-5.89
5943.681,-5.884
5944.681,-5.879
5945.681,-5.873
5946.681,-5.867
5947.681,-5.861
5948.681,-5.855
5949.681,-5.85
5950.681,-5.844
5951.68,-5.838
5952.68,-5.833
5953.68,-5.827
5954.68,-5.822
5955.68,-5.816
5956.68,-5.811
5957.68,-5.805
5958.68,-5.8
5959.68,-5.795
5960.68,-5.789
5961.68,-5.784
5962.68,-5.779
5963.68,-5.774
5964.68,-5.769
5965.68,-5.764
5966.68,-5.759
5967.68,-5.754
5968.68,-5.749
5969.68,-5.744
5970.679,-5.739
5971.679,-5.734
5972.679,-5.729
5973.679,-5.724
5974.679,-5.72
5975.679,-5.715
5976.679,-5.71
5977.679,-5.706
5978.679,-5.701
5979.679,-5.697
5980.679,-5.692
5981.679,-5.688
5982.679,-5.683
5983.679,-5.679
5984.679,-5.674
5985.679,-5.67
5986.679,-5.666
5987.679,-5.662
5988.678,-5.66
5989.678,-5.659
5990.678,-5.657
5991.678,-5.655
5992.678,-5.654
5993.678,-5.652
5994.678,-5.651
5995.678,-5.649
5996.678,-5.647
5997.678,-5.645
5998.678,-5.644
5999.678,-5.642
6000.678,-5.64
6001.678,-5.638
6002.678,-5.636
6003.678,-5.634
6004.678,-5.632
6005.678,-5.629
6006.678,-5.627
6007.677,-5.625
6008.677,-5.623
6009.677,-5.62
6010.677,-5.618
6011.677,-5.616
6012.677,-5.613
6013.677,-5.611
6014.677,-5.608
6015.677,-5.605
6016.677,-5.603
6017.677,-5.6
6018.677,-5.597
6019.677,-5.594
6020.677,-5.592
6021.677,-5.589
6022.677,-5.586
6023.677,-5.583
6024.677,-5.58
6025.676,-5.577
6026.676,-5.574
6027.676,-5.57
6028.676,-5.567
6029.676,-5.564
6030.676,-5.561
6031.676,-5.557
6032.676,-5.554
6033.676,-5.551
6034.676,-5.547
6035.676,-5.544
6036.676,-5.54
6037.676,-5.537
6038.676,-5.533
6039.676,-5.529
6040.676,-5.525
6041.676,-5.522
6042.676,-5.518
6043.676,-5.514
6044.675,-5.51
6045.675,-5.506
6046.675,-5.502
6047.675,-5.498
6048.675,-5.494
6049.675,-5.49
6050.675,-5.486
6051.675,-5.482
6052.675,-5.477
6053.675,-5.473
6054.675,-5.469
6055.675,-5.464
6056.675,-5.46
6057.675,-5.455
6058.675,-5.451
6059.675,-5.446
6060.675,-5.442
6061.675,-5.437
6062.675,-5.432
6063.674,-5.427
6064.674,-5.423
6065.674,-5.418
6066.674,-5.413
6067.674,-5.408
6068.674,-5.403
6069.674,-5.398
6070.674,-5.393
6071.674,-5.388
6072.674,-5.383
6073.674,-5.377
6074.674,-5.372
6075.674,-5.367
6076.674,-5.361
6077.674,-5.356
6078.674,-5.351
6079.674,-5.345
6080.674,-5.34
6081.673,-5.334
6082.673,-5.328
6083.673,-5.323
6084.673,-5.317
6085.673,-5.311
6086.673,-5.306
6087.673,-5.3
6088.673,-5.294
6089.673,-5.288
6090.673,-5.282
6091.673,-5.276
6092.673,-5.27
6093.673,-5.264
6094.673,-5.258
6095.673,-5.251
6096.673,-5.245
6097.673,-5.235
6098.673,-5.22
6099.673,-5.205
6100.672,-5.193
6101.672,-5.182
6102.672,-5.172
6103.672,-5.161
6104.672,-5.15
6105.672,-5.14
6106.672,-5.129
6107.672,-5.118
6108.672,-5.108
6109.672,-5.097
6110.672,-5.086
6111.672,-5.076
6112.672,-5.065
6113.672,-5.054
6114.672,-5.044
6115.672,-5.033
6116.672,-5.022
6117.672,-5.011
6118.672,-5.001
6119.671,-4.99
6120.671,-4.979
6121.671,-4.969
6122.671,-4.958
6123.671,-4.947
6124.671,-4.937
6125.671,-4.926
6126.671,-4.915
6127.671,-4.905
6128.671,-4.894
6129.671,-4.883
6130.671,-4.873
6131.671,-4.862
6132.671,-4.851
6133.671,-4.841
6134.671,-4.83
6135.671,-4.819
6136.671,-4.809
6137.67,-4.798
6138.67,-4.787
6139.67,-4.776
6140.67,-4.766
6141.67,-4.755
6142.67,-4.744
6143.67,-4.734
6144.67,-4.723
6145.67,-4.712
6146.67,-4.702
6147.67,-4.691
6148.67,-4.68
6149.67,-4.67
6150.67,-4.659
6151.67,-4.648
6152.67,-4.638
6153.67,-4.627
6154.67,-4.616
6155.67,-4.606
6156.669,-4.595
6157.669,-4.584
6158.669,-4.573
6159.669,-4.563
6160.669,-4.552
6161.669,-4.541
6162.669,-4.531
6163.669,-4.52
6164.669,-4.509
6165.669,-4.499
6166.669,-4.488
6167.669,-4.477
6168.669,-4.467
6169.669,-4.456
6170.669,-4.445
6171.669,-4.435
6172.669,-4.424
6173.669,-4.413
6174.668,-4.403
6175.668,-4.392
6176.668,-4.381
6177.668,-4.371
6178.668,-4.36
6179.668,-4.349
6180.668,-4.339
6181.668,-4.328
6182.668,-4.317
6183.668,-4.306
6184.668,-4.296
6185.668,-4.285
6186.668,-4.274
6187.668,-4.264
6188.668,-4.253
6189.668,-4.242
6190.668,-4.232
6191.668,-4.221
6192.668,-4.21
6193.667,-4.2
6194.667,-4.189
6195.667,-4.178
6196.667,-4.168
6197.667,-4.157
6198.667,-4.146
6199.667,-4.136
6200.667,-4.125
6201.667,-4.114
6202.667,-4.103
6203.667,-4.093
6204.667,-4.082
6205.667,-4.071
6206.667,-4.061
6207.667,-4.05
6208.667,-4.039
6209.667,-4.029
6210.667,-4.018
6211.667,-4.007
6212.666,-3.98
6213.666,-3.946
6214.666,-3.913
6215.666,-3.88
6216.666,-3.847
6217.666,-3.814
6218.666,-3.781
6219.666,-3.748
6220.666,-3.715
6221.666,-3.682
6222.666,-3.649
6223.666,-3.617
6224.666,-3.584
6225.666,-3.551
6226.666,-3.519
6227.666,-3.486
6228.666,-3.454
6229.666,-3.422
6230.665,-3.389
6231.665,-3.357
6232.665,-3.325
6233.665,-3.293
6234.665,-3.261
6235.665,-3.229
6236.665,-3.197
6237.665,-3.165
6238.665,-3.133
6239.665,-3.101
6240.665,-3.069
6241.665,-3.038
6242.665,-3.006
6243.665,-2.974
6244.665,-2.943
6245.665,-2.911
6246.665,-2.88
6247.665,-2.848
6248.665,-2.817
6249.664,-2.786
6250.664,-2.755
6251.664,-2.724
6252.664,-2.693
6253.664,-2.661
6254.664,-2.631
6255.664,-2.6
6256.664,-2.568
6257.664,-2.537
6258.664,-2.506
6259.664,-2.475
6260.664,-2.444
6261.664,-2.413
6262.664,-2.383
6263.664,-2.353
6264.664,-2.322
6265.664,-2.293
6266.664,-2.263
6267.664,-2.233
6268.663,-2.204
6269.663,-2.175
6270.663,-2.146
6271.663,-2.117
6272.663,-2.089
6273.663,-2.061
6274.663,-2.032
6275.663,-2.004
6276.663,-1.977
6277.663,-1.949
6278.663,-1.922
6279.663,-1.894
6280.663,-1.867
6281.663,-1.841
6282.663,-1.814
6283.663,-1.788
6284.663,-1.761
6285.663,-1.736
6286.662,-1.71
6287.662,-1.684
6288.662,-1.659
6289.662,-1.633
6290.662,-1.608
6291.662,-1.583
6292.662,-1.559
6293.662,-1.534
6294.662,-1.51
6295.662,-1.486
6296.662,-1.462
6297.662,-1.438
6298.662,-1.415
6299.662,-1.391
6300.662,-1.368
6301.662,-1.345
6302.662,-1.323
6303.662,-1.3
6304.662,-1.278
6305.661,-1.255
6306.661,-1.234
6307.661,-1.212
6308.661,-1.19
6309.661,-1.169
6310.661,-1.148
6311.661,-1.127
6312.661,-1.106
6313.661,-1.085
6314.661,-1.065
6315.661,-1.045
6316.661,-1.024
6317.661,-1.005
6318.661,-0.985
6319.661,-0.965
6320.661,-0.946
6321.661,-0.927
6322.661,-0.908
6323.66,-0.89
6324.66,-0.879
6325.66,-0.872
6326.66,-0.866
6327.66,-0.859
6328.66,-0.852
6329.66,-0.846
6330.66,-0.84
6331.66,-0.833
6332.66,-0.827
6333.66,-0.821
6334.66,-0.815
6335.66,-0.809
6336.66,-0.803
6337.66,-0.797
6338.66,-0.791
6339.66,-0.785
6340.66,-0.779
6342,-0.777
6343,-0.771
6344,-0.761
6345,-0.745
6346,-0.735
6347,-0.739
6348,-0.749
6349,-0.753
6350,-0.753
6351,-0.749
6352,-0.74
6353,-0.735
6354,-0.737
6355,-0.739
6356,-0.737
6357,-0.732
6358,-0.726
6359,-0.685
6360,-0.636
6361,-0.586
6362,-0.537
6363,-0.488
6364,-0.438
6365,-0.406
6366,-0.387
6367,-0.368
6368,-0.348
6369,-0.328
6370,-0.311
6371,-0.311
6372,-0.308
6373,-0.303
6374,-0.296
6375,-0.284
6376,-0.273
6377,-0.275
6378,-0.276
6379,-0.277
6380,-0.277
6381,-0.277
6382,-0.261
6383,-0.236
6384,-0.216
6385,-0.201
6386,-0.188
6387,-0.177
6388,-0.154
6389,-0.125
6390,-0.097
6391,-0.071
6392,-0.045
6393,-0.021
6394,-0.01
6395,-0.001
6396,0.011
6397,0.025
6398,0.041
6399,0.06
6400,0.079
6401,0.096
6402,0.11
6403,0.121
6404,0.127
6405,0.123
6406,0.128
6407,0.141
6408,0.163
6409,0.192
6410,0.23
6411,0.265
6412,0.283
6413,0.3
6414,0.319
6415,0.339
6416,0.358
6417,0.377
6418,0.396
6419,0.413
6420,0.43
6421,0.445
6422,0.46
6423,0.481
6424,0.509
6425,0.537
6426,0.565
6427,0.593
6428,0.621
6429,0.685
6430,0.76
6431,0.839
6432,0.923
6433,1.01
6434,1.077
6435,1.067
6436,1.058
6437,1.05
6438,1.044
6439,1.04
6440,1.04
6441,1.054
6442,1.069
6443,1.087
6444,1.113
6445,1.139
6446,1.18
6447,1.253
6448,1.33
6449,1.412
6450,1.498
6451,1.589
6452,1.66
6453,1.691
6454,1.707
6455,1.727
6456,1.752
6457,1.78
6458,1.811
6459,1.839
6460,1.866
6461,1.893
6462,1.918
6463,1.971
6464,2.049
6465,2.12
6466,2.18
6467,2.229
6468,2.269
6469,2.3
6470,2.374
6471,2.452
6472,2.534
6473,2.619
6474,2.701
6475,2.779
6476,2.86
6477,2.947
6478,3.038
6479,3.135
6480,3.238
6481,3.374
6482,3.574
6483,3.812
6484,4.073
6485,4.358
6486,4.667
6487,5.435
6488,6.697
6489,8.123
6490,9.711
6491,11.463
6492,13.15
6493,14.311
6494,15.368
6495,16.479
6496,17.644
6497,18.863
6498,20.136
6499,21.221
6500,22.317
6501,23.455
6502,25.459
6503,28.199
6504,31.767
6505,39.82
6506,47.986
6507,56.264
6508,64.654
6509,73.156
6510,80.937
6511,85.453
6512,87.699
6513,90.01
6514,92.384
6515,94.823
6516,96.483
6517,96.91
6518,97.387
6519,97.914
6520,98.49
6521,99.102
6522,99.4
6523,99.497
6524,99.599
6525,99.707
6526,99.819
6527,99.937
6528,100.039
6529,100.128
6530,100.212
6531,100.305
6532,100.421
6533,100.551
6534,100.887
6535,101.236
6536,101.578
6537,101.913
6538,102.24
6539,102.543
6540,102.641
6541,102.719
6542,102.78
6543,102.826
6544,102.856
6545,102.821
6546,102.62
6547,102.404
6548,102.175
6549,101.933
6550,101.681
6551,101.555
6552,101.557
6553,101.561
6554,101.569
6555,101.579
6556,101.593
6557,101.59
6558,101.569
6559,101.542
6560,101.511
6561,101.485
6562,101.461
6563,101.478
6564,101.507
6565,101.536
6566,101.564
6567,101.592
6568,101.618
6569,101.604
6570,101.583
6571,101.562
6572,101.542
6573,101.525
6574,101.515
6575,101.57
6576,101.641
6577,101.728
6578,101.831
6579,101.95
6580,102.033
6581,102.073
6582,102.118
6583,102.168
6584,102.223
6585,102.283
6586,102.322
6587,102.32
6588,102.308
6589,102.283
6590,102.237
6591,102.193
6592,102.147
6593,102.099
6594,102.052
6595,102.005
6596,101.959
6597,101.913
6598,101.865
6599,101.816
6600,101.769
6601,101.731
6602,101.702
6603,101.683
6604,101.696
6605,101.713
6606,101.731
6607,101.75
6608,101.771
6609,101.785
6610,101.771
6611,101.756
6612,101.74
6613,101.723
6614,101.705
6615,101.683
6616,101.656
6617,101.628
6618,101.599
6619,101.58
6620,101.561
6621,101.541
6622,101.522
6623,101.504
6624,101.486
6625,101.469
6626,101.453
6627,101.448
6628,101.448
6629,101.456
6630,101.472
6631,101.496
6632,101.527
6633,101.564
6634,101.596
6635,101.621
6636,101.641
6637,101.654
6638,101.656
6639,101.628
6640,101.599
6641,101.569
6642,101.539
6643,101.508
6644,101.474
6645,101.421
6646,101.372
6647,101.327
6648,101.309
6649,101.318
6650,101.343
6651,101.36
6652,101.364
6653,101.356
6654,101.336
6655,101.303
6656,101.282
6657,101.282
6658,101.258
6659,101.228
6660,101.191
6661,101.149
6662,101.112
6663,101.074
6664,101.031
6665,100.982
6666,100.927
6667,100.874
6668,100.866
6669,100.86
6670,100.854
6671,100.845
6672,100.835
6673,100.823
6674,100.843
6675,100.866
6676,100.891
6677,100.92
6678,100.952
6679,100.977
6680,100.976
6681,100.975
6682,100.975
6683,100.976
6684,100.977
6685,100.991
6686,101.028
6687,101.052
6688,101.067
6689,101.076
6690,101.078
6691,101.065
6692,101.046
6693,101.03
6694,101.018
6695,101.01
6696,101.006
6697,100.999
6698,100.988
6699,100.982
6700,100.982
6701,100.987
6702,100.997
6703,101.005
6704,101.013
6705,101.023
6706,101.035
6707,101.048
6708,101.062
6709,101.065
6710,101.067
6711,101.068
6712,101.068
6713,101.066
6714,101.056
6715,101.005
6716,100.946
6717,100.874
6718,100.793
6719,100.701
6720,100.615
6721,100.562
6722,100.515
6723,100.474
6724,100.44
6725,100.412
6726,100.423
6727,100.462
6728,100.494
6729,100.521
6730,100.542
6731,100.557
6732,100.556
6733,100.553
6734,100.553
6735,100.555
6736,100.536
6737,100.513
6738,100.456
6739,100.405
6740,100.367
6741,100.342
6742,100.33
6743,100.329
6744,100.287
6745,100.234
6746,100.169
6747,100.11
6748,100.058
6749,100.011
6750,99.962
6751,99.916
6752,99.872
6753,99.831
6754,99.792
6755,99.787
6756,99.81
6757,99.821
6758,99.821
6759,99.808
6760,99.783
6761,99.762
6762,99.754
6763,99.75
6764,99.749
6765,99.762
6766,99.779
6767,99.784
6768,99.781
6769,99.773
6770,99.761
6771,99.745
6772,99.725
6773,99.716
6774,99.711
6775,99.706
6776,99.699
6777,99.689
6778,99.678
6779,99.68
6780,99.681
6781,99.678
6782,99.673
6783,99.666
6784,99.654
6785,99.635
6786,99.629
6787,99.635
6788,99.654
6789,99.685
6790,99.711
6791,99.707
6792,99.691
6793,99.662
6794,99.625
6795,99.598
6796,99.608
6797,99.629
6798,99.639
6799,99.639
6800,99.628
6801,99.607
6802,99.597
6803,99.591
6804,99.602
6805,99.612
6806,99.618
6807,99.618
6808,99.62
6809,99.629
6810,99.645
6811,99.668
6812,99.697
6813,99.729
6814,99.713
6815,99.697
6816,99.682
6817,99.667
6818,99.653
6819,99.632
6820,99.598
6821,99.573
6822,99.556
6823,99.54
6824,99.519
6825,99.504
6826,99.492
6827,99.482
6828,99.474
6829,99.469
6830,99.466
6831,99.47
6832,99.477
6833,99.475
6834,99.468
6835,99.461
6836,99.454
6837,99.433
6838,99.408
6839,99.382
6840,99.356
6841,99.329
6842,99.302
6843,99.311
6844,99.32
6845,99.327
6846,99.331
6847,99.332
6848,99.33
6849,99.334
6850,99.336
6851,99.337
6852,99.337
6853,99.337
6854,99.339
6855,99.342
6856,99.349
6857,99.359
6858,99.371
6859,99.386
6860,99.399
6861,99.406
6862,99.409
6863,99.407
6864,99.406
6865,99.406
6866,99.382
6867,99.35
6868,99.328
6869,99.317
6870,99.315
6871,99.324
6872,99.301
6873,99.264
6874,99.231
6875,99.2
6876,99.171
6877,99.145
6878,99.131
6879,99.114
6880,99.092
6881,99.065
6882,99.051
6883,99.042
6884,99.054
6885,99.06
6886,99.062
6887,99.059
6888,99.052
6889,99.046
6890,99.053
6891,99.061
6892,99.079
6893,99.098
6894,99.117
6895,99.147
6896,99.187
6897,99.224
6898,99.258
6899,99.29
6900,99.319
6901,99.315
6902,99.298
6903,99.285
6904,99.278
6905,99.275
6906,99.277
6907,99.311
6908,99.348
6909,99.382
6910,99.412
6911,99.427
6912,99.441
6913,99.443
6914,99.449
6915,99.459
6916,99.475
6917,99.495
6918,99.516
6919,99.504
6920,99.484
6921,99.447
6922,99.414
6923,99.386
6924,99.377
6925,99.402
6926,99.428
6927,99.457
6928,99.488
6929,99.521
6930,99.534
6931,99.519
6932,99.507
6933,99.499
6934,99.494
6935,99.492
6936,99.491
6937,99.492
6938,99.496
6939,99.503
6940,99.506
6941,99.502
6942,99.5
6943,99.494
6944,99.483
6945,99.469
6946,99.449
6947,99.425
6948,99.396
6949,99.374
6950,99.388
6951,99.427
6952,99.483
6953,99.555
6954,99.605
6955,99.631
6956,99.632
6957,99.609
6958,99.562
6959,99.52
6960,99.551
6961,99.576
6962,99.593
6963,99.604
6964,99.607
6965,99.613
6966,99.638
6967,99.679
6968,99.733
6969,99.791
6970,99.821
6971,99.795
6972,99.755
6973,99.726
6974,99.708
6975,99.701
6976,99.704
6977,99.707
6978,99.708
6979,99.704
6980,99.701
6981,99.701
6982,99.704
6983,99.693
6984,99.677
6985,99.658
6986,99.635
6987,99.608
6988,99.583
6989,99.609
6990,99.631
6991,99.642
6992,99.642
6993,99.632
6994,99.623
6995,99.627
6996,99.624
6997,99.613
6998,99.597
6999,99.618
7000,99.643
7001,99.665
7002,99.68
7003,99.688
7004,99.69
7005,99.684
7006,99.692
7007,99.703
7008,99.715
7009,99.743
7010,99.771
7011,99.801
7012,99.809
7013,99.81
7014,99.805
7015,99.797
7016,99.784
7017,99.766
7018,99.759
7019,99.755
7020,99.753
7021,99.752
7022,99.753
7023,99.761
7024,99.792
7025,99.813
7026,99.826
7027,99.83
7028,99.824
7029,99.816
7030,99.821
7031,99.833
7032,99.85
7033,99.872
7034,99.9
7035,99.924
7036,99.935
7037,99.939
7038,99.948
7039,99.96
7040,99.976
7041,100.025
7042,100.078
7043,100.121
7044,100.156
7045,100.181
7046,100.198
7047,100.184
7048,100.178
7049,100.176
7050,100.179
7051,100.187
7052,100.2
7053,100.23
7054,100.264
7055,100.302
7056,100.343
7057,100.37
7058,100.379
7059,100.386
7060,100.41
7061,100.451
7062,100.51
7063,100.586
7064,100.644
7065,100.642
7066,100.625
7067,100.581
7068,100.551
7069,100.54
7070,100.547
7071,100.552
7072,100.548
7073,100.537
7074,100.518
7075,100.491
7076,100.528
7077,100.602
7078,100.666
7079,100.721
7080,100.765
7081,100.8
7082,100.823
7083,100.852
7084,100.887
7085,100.928
7086,100.968
7087,100.993
7088,100.969
7089,100.95
7090,100.934
7091,100.922
7092,100.914
7093,100.912
7094,100.922
7095,100.936
7096,100.941
7097,100.942
7098,100.943
7099,100.932
7100,100.905
7101,100.881
7102,100.858
7103,100.838
7104,100.82
7105,100.827
7106,100.881
7107,100.928
7108,100.967
7109,100.997
7110,101.019
7111,101.027
7112,101.033
