X	Graphic Profile 1
1659.568	13.960
1660.568	13.950
1661.568	13.940
1662.567	13.930
1663.567	13.920
1664.567	13.910
1665.567	13.900
1666.566	13.890
1667.566	13.880
1668.566	13.870
1669.566	13.860
1670.565	13.850
1671.565	13.840
1672.565	13.830
1673.565	13.820
1674.564	13.810
1675.564	13.800
1676.564	13.790
1677.564	13.780
1678.563	13.770
1679.563	13.760
1680.563	13.750
1681.562	13.740
1682.562	13.730
1683.562	13.719
1684.562	13.709
1685.561	13.699
1686.561	13.689
1687.561	13.679
1688.561	13.669
1689.560	13.658
1690.560	13.648
1691.560	13.638
1692.560	13.628
1693.559	13.618
1694.559	13.607
1695.559	13.597
1696.559	13.587
1697.558	13.577
1698.558	13.566
1699.558	13.556
1700.558	13.546
1701.557	13.535
1702.557	13.525
1703.557	13.515
1704.556	13.504
1705.556	13.494
1706.556	13.484
1707.556	13.473
1708.555	13.463
1709.555	13.452
1710.555	13.442
1711.555	13.432
1712.554	13.421
1713.554	13.411
1714.554	13.400
1715.554	13.390
1716.553	13.379
1717.553	13.369
1718.553	13.358
1719.553	13.348
1720.552	13.337
1721.552	13.327
1722.552	13.316
1723.552	13.306
1724.551	13.295
1725.551	13.285
1726.551	13.274
1727.551	13.263
1728.550	13.253
1729.550	13.242
1730.550	13.231
1731.549	13.221
1732.549	13.210
1733.549	13.200
1734.549	13.189
1735.548	13.178
1736.548	13.168
1737.548	13.157
1738.548	13.146
1739.547	13.135
1740.547	13.125
1741.547	13.114
1742.547	13.103
1743.546	13.092
1744.546	13.082
1745.546	13.071
1746.546	13.060
1747.545	13.049
1748.545	13.038
1749.545	13.028
1750.545	13.017
1751.544	13.006
1752.544	12.995
1753.544	12.984
1754.543	12.973
1755.543	12.962
1756.543	12.957
1757.543	12.956
1758.542	12.955
1759.542	12.954
1760.542	12.953
1761.542	12.952
1762.541	12.951
1763.541	12.950
1764.541	12.949
1765.541	12.948
1766.540	12.946
1767.540	12.945
1768.540	12.944
1769.540	12.943
1770.539	12.942
1771.539	12.941
1772.539	12.940
1773.539	12.939
1774.538	12.938
1775.538	12.937
1776.538	12.936
1777.537	12.935
1778.537	12.934
1779.537	12.933
1780.537	12.932
1781.536	12.931
1782.536	12.930
1783.536	12.929
1784.536	12.928
1785.535	12.927
1786.535	12.926
1787.535	12.925
1788.535	12.924
1789.534	12.923
1790.534	12.921
1791.534	12.920
1792.534	12.919
1793.533	12.918
1794.533	12.917
1795.533	12.916
1796.533	12.915
1797.532	12.914
1798.532	12.913
1799.532	12.912
1800.532	12.911
1801.531	12.910
1802.531	12.909
1803.531	12.908
1804.530	12.907
1805.530	12.906
1806.530	12.905
1807.530	12.904
1808.529	12.903
1809.529	12.902
1810.529	12.901
1811.529	12.900
1812.528	12.899
1813.528	12.898
1814.528	12.897
1815.528	12.895
1816.527	12.894
1817.527	12.893
1818.527	12.892
1819.527	12.891
1820.526	12.890
1821.526	12.889
1822.526	12.888
1823.526	12.887
1824.525	12.886
1825.525	12.885
1826.525	12.884
1827.524	12.883
1828.524	12.882
1829.524	12.881
1830.524	12.880
1831.523	12.879
1832.523	12.878
1833.523	12.877
1834.523	12.876
1835.522	12.875
1836.522	12.874
1837.522	12.873
1838.522	12.872
1839.521	12.870
1840.521	12.869
1841.521	12.868
1842.521	12.867
1843.520	12.866
1844.520	12.865
1845.520	12.864
1846.520	12.863
1847.519	12.862
1848.519	12.861
1849.519	12.860
1850.519	12.859
1851.518	12.858
1852.518	12.857
1853.518	12.856
1854.517	12.855
1855.517	12.841
1856.517	12.827
1857.517	12.813
1858.516	12.799
1859.516	12.785
1860.516	12.771
1861.516	12.756
1862.515	12.742
1863.515	12.728
1864.515	12.714
1865.515	12.700
1866.514	12.686
1867.514	12.672
1868.514	12.658
1869.514	12.644
1870.513	12.630
1871.513	12.616
1872.513	12.602
1873.513	12.588
1874.512	12.574
1875.512	12.560
1876.512	12.546
1877.511	12.532
1878.511	12.518
1879.511	12.504
1880.511	12.490
1881.510	12.476
1882.510	12.462
1883.510	12.448
1884.510	12.434
1885.509	12.420
1886.509	12.406
1887.509	12.392
1888.509	12.377
1889.508	12.362
1890.508	12.348
1891.508	12.333
1892.508	12.318
1893.507	12.303
1894.507	12.288
1895.507	12.274
1896.507	12.259
1897.506	12.244
1898.506	12.229
1899.506	12.214
1900.506	12.200
1901.505	12.185
1902.505	12.170
1903.505	12.155
1904.504	12.140
1905.504	12.126
1906.504	12.111
1907.504	12.096
1908.503	12.081
1909.503	12.066
1910.503	12.051
1911.503	12.037
1912.502	12.022
1913.502	12.007
1914.502	11.992
1915.502	11.977
1916.501	11.962
1917.501	11.947
1918.501	11.933
1919.501	11.918
1920.500	11.903
1921.500	11.888
1922.500	11.873
1923.500	11.858
1924.499	11.843
1925.499	11.828
1926.499	11.814
1927.498	11.799
1928.498	11.784
1929.498	11.769
1930.498	11.754
1931.497	11.739
1932.497	11.724
1933.497	11.709
1934.497	11.694
1935.496	11.679
1936.496	11.664
1937.496	11.650
1938.496	11.635
1939.495	11.620
1940.495	11.605
1941.495	11.590
1942.495	11.575
1943.494	11.560
1944.494	11.545
1945.494	11.530
1946.494	11.515
1947.493	11.500
1948.493	11.485
1949.493	11.470
1950.492	11.455
1951.492	11.440
1952.492	11.425
1953.492	11.408
1954.491	11.389
1955.491	11.369
1956.491	11.350
1957.491	11.331
1958.490	11.312
1959.490	11.292
1960.490	11.273
1961.490	11.254
1962.489	11.235
1963.489	11.216
1964.489	11.197
1965.489	11.178
1966.488	11.159
1967.488	11.140
1968.488	11.121
1969.488	11.103
1970.487	11.084
1971.487	11.065
1972.487	11.046
1973.487	11.028
1974.486	11.009
1975.486	10.991
1976.486	10.972
1977.485	10.954
1978.485	10.935
1979.485	10.917
1980.485	10.898
1981.484	10.880
1982.484	10.862
1983.484	10.843
1984.484	10.825
1985.483	10.807
1986.483	10.789
1987.483	10.771
1988.483	10.753
1989.482	10.735
1990.482	10.717
1991.482	10.699
1992.482	10.681
1993.481	10.663
1994.481	10.645
1995.481	10.627
1996.481	10.609
1997.480	10.592
1998.480	10.574
1999.480	10.556
2000.479	10.539
2001.479	10.521
2002.479	10.504
2003.479	10.486
2004.478	10.469
2005.478	10.451
2006.478	10.434
2007.478	10.416
2008.477	10.399
2009.477	10.382
2010.477	10.365
2011.477	10.347
2012.476	10.330
2013.476	10.313
2014.476	10.296
2015.476	10.279
2016.475	10.262
2017.475	10.245
2018.475	10.228
2019.475	10.211
2020.474	10.194
2021.474	10.177
2022.474	10.161
2023.474	10.144
2024.473	10.127
2025.473	10.111
2026.473	10.094
2027.472	10.077
2028.472	10.061
2029.472	10.044
2030.472	10.028
2031.471	10.011
2032.471	9.995
2033.471	9.979
2034.471	9.962
2035.470	9.946
2036.470	9.930
2037.470	9.914
2038.470	9.897
2039.469	9.881
2040.469	9.865
2041.469	9.849

