X	Graphic Profile 1
1659.790	19.184
1660.790	19.181
1661.790	19.178
1662.790	19.176
1663.789	19.173
1664.789	19.171
1665.789	19.168
1666.789	19.165
1667.789	19.163
1668.789	19.160
1669.789	19.158
1670.789	19.155
1671.788	19.152
1672.788	19.150
1673.788	19.147
1674.788	19.145
1675.788	19.142
1676.788	19.139
1677.788	19.137
1678.788	19.134
1679.787	19.131
1680.787	19.129
1681.787	19.126
1682.787	19.124
1683.787	19.121
1684.787	19.118
1685.787	19.116
1686.787	19.113
1687.786	19.111
1688.786	19.108
1689.786	19.106
1690.786	19.103
1691.786	19.101
1692.786	19.099
1693.786	19.096
1694.786	19.094
1695.785	19.091
1696.785	19.089
1697.785	19.086
1698.785	19.084
1699.785	19.081
1700.785	19.079
1701.785	19.077
1702.785	19.074
1703.784	19.072
1704.784	19.069
1705.784	19.067
1706.784	19.065
1707.784	19.062
1708.784	19.060
1709.784	19.057
1710.784	19.055
1711.783	19.053
1712.783	19.050
1713.783	19.048
1714.783	19.045
1715.783	19.043
1716.783	19.041
1717.783	19.038
1718.783	19.036
1719.782	19.034
1720.782	19.031
1721.782	19.029
1722.782	19.027
1723.782	19.024
1724.782	19.022
1725.782	19.019
1726.782	19.017
1727.781	19.015
1728.781	19.012
1729.781	19.010
1730.781	19.008
1731.781	19.005
1732.781	19.003
1733.781	19.001
1734.780	18.999
1735.780	18.996
1736.780	18.994
1737.780	18.992
1738.780	18.989
1739.780	18.987
1740.780	18.985
1741.780	18.982
1742.779	18.980
1743.779	18.978
1744.779	18.975
1745.779	18.973
1746.779	18.970
1747.779	18.967
1748.779	18.965
1749.779	18.962
1750.778	18.959
1751.778	18.956
1752.778	18.954
1753.778	18.951
1754.778	18.948
1755.778	18.946
1756.778	18.943
1757.778	18.940
1758.777	18.937
1759.777	18.935
1760.777	18.932
1761.777	18.929
1762.777	18.926
1763.777	18.924
1764.777	18.921
1765.777	18.918
1766.776	18.915
1767.776	18.912
1768.776	18.910
1769.776	18.907
1770.776	18.904
1771.776	18.901
1772.776	18.899
1773.776	18.896
1774.775	18.893
1775.775	18.890
1776.775	18.887
1777.775	18.884
1778.775	18.882
1779.775	18.879
1780.775	18.876
1781.775	18.873
1782.774	18.870
1783.774	18.867
1784.774	18.865
1785.774	18.862
1786.774	18.859
1787.774	18.856
1788.774	18.853
1789.774	18.850
1790.773	18.847
1791.773	18.844
1792.773	18.842
1793.773	18.839
1794.773	18.836
1795.773	18.833
1796.773	18.830
1797.773	18.827
1798.772	18.824
1799.772	18.821
1800.772	18.818
1801.772	18.815
1802.772	18.812
1803.772	18.810
1804.772	18.807
1805.772	18.804
1806.771	18.801
1807.771	18.798
1808.771	18.795
1809.771	18.792
1810.771	18.789
1811.771	18.786
1812.771	18.783
1813.770	18.780
1814.770	18.777
1815.770	18.774
1816.770	18.771
1817.770	18.768
1818.770	18.765
1819.770	18.762
1820.770	18.759
1821.769	18.756
1822.769	18.753
1823.769	18.750
1824.769	18.747
1825.769	18.744
1826.769	18.741
1827.769	18.738
1828.769	18.735
1829.768	18.732
1830.768	18.729
1831.768	18.726
1832.768	18.723
1833.768	18.720
1834.768	18.717
1835.768	18.714
1836.768	18.710
1837.767	18.707
1838.767	18.704
1839.767	18.701
1840.767	18.698
1841.767	18.695
1842.767	18.692
1843.767	18.689
1844.767	18.686
1845.766	18.683
1846.766	18.680
1847.766	18.676
1848.766	18.673
1849.766	18.670
1850.766	18.667
1851.766	18.664
1852.766	18.660
1853.765	18.657
1854.765	18.653
1855.765	18.650
1856.765	18.647
1857.765	18.643
1858.765	18.640
1859.765	18.636
1860.765	18.633
1861.764	18.629
1862.764	18.626
1863.764	18.622
1864.764	18.619
1865.764	18.615
1866.764	18.612
1867.764	18.608
1868.764	18.605
1869.763	18.602
1870.763	18.598
1871.763	18.595
1872.763	18.591
1873.763	18.588
1874.763	18.584
1875.763	18.581
1876.763	18.577
1877.762	18.574
1878.762	18.570
1879.762	18.567
1880.762	18.563
1881.762	18.560
1882.762	18.556
1883.762	18.553
1884.762	18.549
1885.761	18.546
1886.761	18.542
1887.761	18.539
1888.761	18.535
1889.761	18.532
1890.761	18.528
1891.761	18.525
1892.761	18.521
1893.760	18.518
1894.760	18.514
1895.760	18.511
1896.760	18.507
1897.760	18.504
1898.760	18.500
1899.760	18.497
1900.759	18.493
1901.759	18.490
1902.759	18.486
1903.759	18.482
1904.759	18.479
1905.759	18.475
1906.759	18.472
1907.759	18.468
1908.758	18.465
1909.758	18.461
1910.758	18.458
1911.758	18.454
1912.758	18.450
1913.758	18.447
1914.758	18.443
1915.758	18.440
1916.757	18.436
1917.757	18.433
1918.757	18.429
1919.757	18.426
1920.757	18.422
1921.757	18.418
1922.757	18.415
1923.757	18.411
1924.756	18.408
1925.756	18.404
1926.756	18.400
1927.756	18.397
1928.756	18.393
1929.756	18.390
1930.756	18.386
1931.756	18.383
1932.755	18.379
1933.755	18.375
1934.755	18.372
1935.755	18.368
1936.755	18.365
1937.755	18.361
1938.755	18.357
1939.755	18.354
1940.754	18.350
1941.754	18.346
1942.754	18.343
1943.754	18.339
1944.754	18.336
1945.754	18.332
1946.754	18.328
1947.754	18.325
1948.753	18.321
1949.753	18.317
1950.753	18.314
1951.753	18.310
1952.753	18.307
1953.753	18.303
1954.753	18.299
1955.753	18.296
1956.752	18.292
1957.752	18.288
1958.752	18.284
1959.752	18.280
1960.752	18.276
1961.752	18.272
1962.752	18.268
1963.752	18.264
1964.751	18.260
1965.751	18.256
1966.751	18.252
1967.751	18.248
1968.751	18.244
1969.751	18.240
1970.751	18.236
1971.751	18.232
1972.750	18.228
1973.750	18.224
1974.750	18.220
1975.750	18.216
1976.750	18.212
1977.750	18.208
1978.750	18.204
1979.749	18.200
1980.749	18.196
1981.749	18.192
1982.749	18.188
1983.749	18.184
1984.749	18.179
1985.749	18.175
1986.749	18.171
1987.748	18.167
1988.748	18.163
1989.748	18.159
1990.748	18.155
1991.748	18.151
1992.748	18.147
1993.748	18.143
1994.748	18.139
1995.747	18.135
1996.747	18.130
1997.747	18.126
1998.747	18.122
1999.747	18.118
2000.747	18.114
2001.747	18.110
2002.747	18.106
2003.746	18.102
2004.746	18.098
2005.746	18.093
2006.746	18.089
2007.746	18.085
2008.746	18.081
2009.746	18.077
2010.746	18.073
2011.745	18.069
2012.745	18.064
2013.745	18.060
2014.745	18.056
2015.745	18.052
2016.745	18.048
2017.745	18.044
2018.745	18.039
2019.744	18.035
2020.744	18.031
2021.744	18.027
2022.744	18.023
2023.744	18.019
2024.744	18.014
2025.744	18.010
2026.744	18.006
2027.743	18.002
2028.743	17.998
2029.743	17.993
2030.743	17.989
2031.743	17.985
2032.743	17.981
2033.743	17.977
2034.743	17.972
2035.742	17.968
2036.742	17.964
2037.742	17.960
2038.742	17.955
2039.742	17.951
2040.742	17.947
2041.742	17.943
2042.742	17.938
2043.741	17.934
2044.741	17.930
2045.741	17.926
2046.741	17.921
2047.741	17.917
2048.741	17.913
2049.741	17.909
2050.741	17.905
2051.740	17.901
2052.740	17.896
2053.740	17.892
2054.740	17.888
2055.740	17.884
2056.740	17.880
2057.740	17.876
2058.740	17.871
2059.739	17.867
2060.739	17.863
2061.739	17.859
2062.739	17.855
2063.739	17.850
2064.739	17.846
2065.739	17.842
2066.738	17.837
2067.738	17.833
2068.738	17.828
2069.738	17.824
2070.738	17.820
2071.738	17.815
2072.738	17.811
2073.738	17.806
2074.737	17.802
2075.737	17.798
2076.737	17.793
2077.737	17.789
2078.737	17.784
2079.737	17.780
2080.737	17.776
2081.737	17.771
2082.736	17.767
2083.736	17.762
2084.736	17.758
2085.736	17.754
2086.736	17.749
2087.736	17.745
2088.736	17.740
2089.736	17.736
2090.735	17.731
2091.735	17.727
2092.735	17.722
2093.735	17.718
2094.735	17.714
2095.735	17.709
2096.735	17.705
2097.735	17.700
2098.734	17.696
2099.734	17.691
2100.734	17.687
2101.734	17.682
2102.734	17.678
2103.734	17.674
2104.734	17.669
2105.734	17.665
2106.733	17.660
2107.733	17.656
2108.733	17.651
2109.733	17.647
2110.733	17.642
2111.733	17.638
2112.733	17.633
2113.733	17.629
2114.732	17.624
2115.732	17.620
2116.732	17.615
2117.732	17.611
2118.732	17.606
2119.732	17.602
2120.732	17.597
2121.732	17.593
2122.731	17.588
2123.731	17.584
2124.731	17.579
2125.731	17.575
2126.731	17.570
2127.731	17.566
2128.731	17.561
2129.731	17.557
2130.730	17.552
2131.730	17.548
2132.730	17.543
2133.730	17.539
2134.730	17.534
2135.730	17.530
2136.730	17.525
2137.730	17.521
2138.729	17.516
2139.729	17.511
2140.729	17.507
2141.729	17.502
2142.729	17.498
2143.729	17.493
2144.729	17.489
2145.728	17.484
2146.728	17.480
2147.728	17.475
2148.728	17.471
2149.728	17.466
2150.728	17.461
2151.728	17.457
2152.728	17.452
2153.727	17.448
2154.727	17.443
2155.727	17.439
2156.727	17.434
2157.727	17.429
2158.727	17.425
2159.727	17.420
2160.727	17.416
2161.726	17.411
2162.726	17.406
2163.726	17.402
2164.726	17.397
2165.726	17.393
2166.726	17.388
2167.726	17.384
2168.726	17.379
2169.725	17.374
2170.725	17.373
2171.725	17.373
2172.725	17.373
2173.725	17.373
2174.725	17.373
2175.725	17.373
2176.725	17.373
2177.724	17.373
2178.724	17.373
2179.724	17.373
2180.724	17.373
2181.724	17.373
2182.724	17.373
2183.724	17.372
2184.724	17.372
2185.723	17.372
2186.723	17.372
2187.723	17.372
2188.723	17.372
2189.723	17.372
2190.723	17.372
2191.723	17.372
2192.723	17.372
2193.722	17.372
2194.722	17.372
2195.722	17.372
2196.722	17.372
2197.722	17.372
2198.722	17.372
2199.722	17.372
2200.722	17.372
2201.721	17.371
2202.721	17.371
2203.721	17.371
2204.721	17.371
2205.721	17.371
2206.721	17.371
2207.721	17.371
2208.721	17.371
2209.720	17.371
2210.720	17.371
2211.720	17.371
2212.720	17.371
2213.720	17.371
2214.720	17.371
2215.720	17.371
2216.720	17.371
2217.719	17.371
2218.719	17.371
2219.719	17.370
2220.719	17.370
2221.719	17.370
2222.719	17.370
2223.719	17.370
2224.718	17.370
2225.718	17.370
2226.718	17.370
2227.718	17.371
2228.718	17.372
2229.718	17.373
2230.718	17.374
2231.718	17.375
2232.717	17.376
2233.717	17.377
2234.717	17.378
2235.717	17.379
2236.717	17.380
2237.717	17.380
2238.717	17.381
2239.717	17.382
2240.716	17.382
2241.716	17.383
2242.716	17.383
2243.716	17.384
2244.716	17.384
2245.716	17.384
2246.716	17.384
2247.716	17.385
2248.715	17.385
2249.715	17.385
2250.715	17.385
2251.715	17.385
2252.715	17.385
2253.715	17.385
2254.715	17.384
2255.715	17.384
2256.714	17.384
2257.714	17.383
2258.714	17.383
2259.714	17.383
2260.714	17.382
2261.714	17.382
2262.714	17.381
2263.714	17.380
2264.713	17.380
2265.713	17.379
2266.713	17.378
2267.713	17.377
2268.713	17.376
2269.713	17.375
2270.713	17.374
2271.713	17.373
2272.712	17.372
2273.712	17.371
2274.712	17.369
2275.712	17.368
2276.712	17.365
2277.712	17.361
2278.712	17.356
2279.712	17.351
2280.711	17.346
2281.711	17.342
2282.711	17.337
2283.711	17.332
2284.711	17.327
2285.711	17.322
2286.711	17.318
2287.711	17.313
2288.710	17.308
2289.710	17.303
2290.710	17.298
2291.710	17.294
2292.710	17.289
2293.710	17.284
2294.710	17.279
2295.710	17.274
2296.709	17.270
2297.709	17.265
2298.709	17.260
2299.709	17.255
2300.709	17.250
2301.709	17.246
2302.709	17.241
2303.709	17.236
2304.708	17.231
2305.708	17.226
2306.708	17.222
2307.708	17.217
2308.708	17.212
2309.708	17.207
2310.708	17.202
2311.707	17.197
2312.707	17.193
2313.707	17.188
2314.707	17.183
2315.707	17.178
2316.707	17.173
2317.707	17.169
2318.707	17.164
2319.706	17.159
2320.706	17.154
2321.706	17.149
2322.706	17.144
2323.706	17.140
2324.706	17.135
2325.706	17.130
2326.706	17.125
2327.705	17.120
2328.705	17.115
2329.705	17.110
2330.705	17.106
2331.705	17.101
2332.705	17.096
2333.705	17.091
2334.705	17.086
2335.704	17.081
2336.704	17.077
2337.704	17.072
2338.704	17.067
2339.704	17.062
2340.704	17.057
2341.704	17.052
2342.704	17.048
2343.703	17.043
2344.703	17.038
2345.703	17.033
2346.703	17.028
2347.703	17.023
2348.703	17.018
2349.703	17.014
2350.703	17.009
2351.702	17.004
2352.702	16.999
2353.702	16.994
2354.702	16.989
2355.702	16.984
2356.702	16.980
2357.702	16.975
2358.702	16.970
2359.701	16.965
2360.701	16.960
2361.701	16.955
2362.701	16.950
2363.701	16.946
2364.701	16.941
2365.701	16.936
2366.701	16.931
2367.700	16.926
2368.700	16.921
2369.700	16.916
2370.700	16.911
2371.700	16.907
2372.700	16.902
2373.700	16.897
2374.700	16.892
2375.699	16.887
2376.699	16.882
2377.699	16.877
2378.699	16.872
2379.699	16.867
2380.699	16.863
2381.699	16.858
2382.699	16.853
2383.698	16.848
2384.698	16.843
2385.698	16.838
2386.698	16.833
2387.698	16.828
2388.698	16.823
2389.698	16.818
2390.697	16.813
2391.697	16.808
2392.697	16.803
2393.697	16.798
2394.697	16.793
2395.697	16.788
2396.697	16.783
2397.697	16.778
2398.696	16.773
2399.696	16.768
2400.696	16.763
2401.696	16.758
2402.696	16.753
2403.696	16.748
2404.696	16.743
2405.696	16.738
2406.695	16.733
2407.695	16.728
2408.695	16.723
2409.695	16.718
2410.695	16.713
2411.695	16.708
2412.695	16.703
2413.695	16.698
2414.694	16.693
2415.694	16.688
2416.694	16.683
2417.694	16.679
2418.694	16.674
2419.694	16.669
2420.694	16.664
2421.694	16.659
2422.693	16.654
2423.693	16.649
2424.693	16.644
2425.693	16.639
2426.693	16.634
2427.693	16.629
2428.693	16.624
2429.693	16.620
2430.692	16.615
2431.692	16.610
2432.692	16.605
2433.692	16.600
2434.692	16.595
2435.692	16.590
2436.692	16.585
2437.692	16.580
2438.691	16.575
2439.691	16.571
2440.691	16.566
2441.691	16.561
2442.691	16.556
2443.691	16.551
2444.691	16.546
2445.691	16.541
2446.690	16.536
2447.690	16.531
2448.690	16.527
2449.690	16.522
2450.690	16.517
2451.690	16.512
2452.690	16.507
2453.690	16.502
2454.689	16.497
2455.689	16.492
2456.689	16.487
2457.689	16.483
2458.689	16.478
2459.689	16.473
2460.689	16.468
2461.689	16.463
2462.688	16.458
2463.688	16.453
2464.688	16.448
2465.688	16.444
2466.688	16.439
2467.688	16.434
2468.688	16.429
2469.688	16.424
2470.687	16.419
2471.687	16.414
2472.687	16.409
2473.687	16.405
2474.687	16.400
2475.687	16.395
2476.687	16.390
2477.686	16.385
2478.686	16.380
2479.686	16.375
2480.686	16.371
2481.686	16.366
2482.686	16.361
2483.686	16.356
2484.686	16.351
2485.685	16.346
2486.685	16.342
2487.685	16.337
2488.685	16.332
2489.685	16.327
2490.685	16.322
2491.685	16.317
2492.685	16.312
2493.684	16.307
2494.684	16.303
2495.684	16.298
2496.684	16.293
2497.684	16.288
2498.684	16.283
2499.684	16.278
2500.684	16.273
2501.683	16.268
2502.683	16.263
2503.683	16.259
2504.683	16.254
2505.683	16.249
2506.683	16.244
2507.683	16.239
2508.683	16.234
2509.682	16.229
2510.682	16.224
2511.682	16.219
2512.682	16.215
2513.682	16.210
2514.682	16.205
2515.682	16.200
2516.682	16.195
2517.681	16.190
2518.681	16.185
2519.681	16.180
2520.681	16.175
2521.681	16.171
2522.681	16.166
2523.681	16.161
2524.681	16.156
2525.680	16.151
2526.680	16.146
2527.680	16.141
2528.680	16.136
2529.680	16.131
2530.680	16.127
2531.680	16.122
2532.680	16.117
2533.679	16.112
2534.679	16.107
2535.679	16.102
2536.679	16.097
2537.679	16.092
2538.679	16.087
2539.679	16.083
2540.679	16.078
2541.678	16.073
2542.678	16.068
2543.678	16.063
2544.678	16.058
2545.678	16.053
2546.678	16.048
2547.678	16.043
2548.678	16.039
2549.677	16.034
2550.677	16.029
2551.677	16.024
2552.677	16.019
2553.677	16.014
2554.677	16.009
2555.677	16.004
2556.676	15.999
2557.676	15.995
2558.676	15.990
2559.676	15.985
2560.676	15.980
2561.676	15.975
2562.676	15.970
2563.676	15.965
2564.675	15.960
2565.675	15.955
2566.675	15.951
2567.675	15.946
2568.675	15.941
2569.675	15.936
2570.675	15.931
2571.675	15.926
2572.674	15.921
2573.674	15.916
2574.674	15.911
2575.674	15.907
2576.674	15.902
2577.674	15.897
2578.674	15.892
2579.674	15.887
2580.673	15.882
2581.673	15.877
2582.673	15.872
2583.673	15.867
2584.673	15.863
2585.673	15.858
2586.673	15.853
2587.673	15.848
2588.672	15.843
2589.672	15.838
2590.672	15.833
2591.672	15.828
2592.672	15.823
2593.672	15.819
2594.672	15.814
2595.672	15.809
2596.671	15.804
2597.671	15.799
2598.671	15.794
2599.671	15.789
2600.671	15.784
2601.671	15.779
2602.671	15.774
2603.671	15.769
2604.670	15.764
2605.670	15.759
2606.670	15.754
2607.670	15.749
2608.670	15.744
2609.670	15.739
2610.670	15.734
2611.670	15.729
2612.669	15.724
2613.669	15.719
2614.669	15.714
2615.669	15.709
2616.669	15.704
2617.669	15.699
2618.669	15.694
2619.669	15.689
2620.668	15.684
2621.668	15.679
2622.668	15.674
2623.668	15.669
2624.668	15.664
2625.668	15.659
2626.668	15.654
2627.668	15.649
2628.667	15.644
2629.667	15.639
2630.667	15.634
2631.667	15.629
2632.667	15.624
2633.667	15.619
2634.667	15.614
2635.666	15.609
2636.666	15.604
2637.666	15.599
2638.666	15.595
2639.666	15.590
2640.666	15.585
2641.666	15.580
2642.666	15.575
2643.665	15.570
2644.665	15.565
2645.665	15.560
2646.665	15.555
2647.665	15.550
2648.665	15.545
2649.665	15.540
2650.665	15.535
2651.664	15.530
2652.664	15.525
2653.664	15.520
2654.664	15.515
2655.664	15.510
2656.664	15.505
2657.664	15.500
2658.664	15.495
2659.663	15.490
2660.663	15.485
2661.663	15.480
2662.663	15.475
2663.663	15.470
2664.663	15.465
2665.663	15.460
2666.663	15.455
2667.662	15.450
2668.662	15.445
2669.662	15.440
2670.662	15.435
2671.662	15.430
2672.662	15.425
2673.662	15.420
2674.662	15.415
2675.661	15.410
2676.661	15.405
2677.661	15.400
2678.661	15.395
2679.661	15.390
2680.661	15.385
2681.661	15.380
2682.661	15.375
2683.660	15.370
2684.660	15.365
2685.660	15.360
2686.660	15.355
2687.660	15.350
2688.660	15.345
2689.660	15.340
2690.660	15.335
2691.659	15.330
2692.659	15.325
2693.659	15.320
2694.659	15.315
2695.659	15.311
2696.659	15.306
2697.659	15.301
2698.659	15.296
2699.658	15.291
2700.658	15.286
2701.658	15.281
2702.658	15.280
2703.658	15.280
2704.658	15.280
2705.658	15.280
2706.658	15.280
2707.657	15.280
2708.657	15.280
2709.657	15.280
2710.657	15.280
2711.657	15.280
2712.657	15.280
2713.657	15.280
2714.657	15.280
2715.656	15.280
2716.656	15.280
2717.656	15.280
2718.656	15.280
2719.656	15.280
2720.656	15.280
2721.656	15.280
2722.655	15.280
2723.655	15.280
2724.655	15.280
2725.655	15.280
2726.655	15.280
2727.655	15.280
2728.655	15.280
2729.655	15.280
2730.654	15.280
2731.654	15.280
2732.654	15.280
2733.654	15.280
2734.654	15.280
2735.654	15.280
2736.654	15.280
2737.654	15.280
2738.653	15.280
2739.653	15.280
2740.653	15.280
2741.653	15.280
2742.653	15.280
2743.653	15.280
2744.653	15.280
2745.653	15.280
2746.652	15.280
2747.652	15.280
2748.652	15.280
2749.652	15.280
2750.652	15.280
2751.652	15.280
2752.652	15.280
2753.652	15.280
2754.651	15.280
2755.651	15.280
2756.651	15.280
2757.651	15.280
2758.651	15.280
2759.651	15.280
2760.651	15.280
2761.651	15.280
2762.650	15.280
2763.650	15.280
2764.650	15.280
2765.650	15.280
2766.650	15.280
2767.650	15.280
2768.650	15.280
2769.650	15.280
2770.649	15.280
2771.649	15.280
2772.649	15.280
2773.649	15.280
2774.649	15.280
2775.649	15.280
2776.649	15.280
2777.649	15.280
2778.648	15.280
2779.648	15.280
2780.648	15.280
2781.648	15.279
2782.648	15.279
2783.648	15.279
2784.648	15.279
2785.648	15.279
2786.647	15.279
2787.647	15.279
2788.647	15.279
2789.647	15.279
2790.647	15.279
2791.647	15.279
2792.647	15.279
2793.647	15.279
2794.646	15.279
2795.646	15.279
2796.646	15.279
2797.646	15.279
2798.646	15.279
2799.646	15.278
2800.646	15.278
2801.645	15.278
2802.645	15.278
2803.645	15.278
2804.645	15.278
2805.645	15.278
2806.645	15.278
2807.645	15.278
2808.645	15.275
2809.644	15.270
2810.644	15.265
2811.644	15.260
2812.644	15.255
2813.644	15.250
2814.644	15.245
2815.644	15.239
2816.644	15.234
2817.643	15.229
2818.643	15.224
2819.643	15.219
2820.643	15.214
2821.643	15.209
2822.643	15.204
2823.643	15.199
2824.643	15.194
2825.642	15.189
2826.642	15.183
2827.642	15.178
2828.642	15.173
2829.642	15.168
2830.642	15.163
2831.642	15.158
2832.642	15.153
2833.641	15.148
2834.641	15.143
2835.641	15.138
2836.641	15.133
2837.641	15.127
2838.641	15.122
2839.641	15.117
2840.641	15.112
2841.640	15.107
2842.640	15.102
2843.640	15.097
2844.640	15.092
2845.640	15.087
2846.640	15.082
2847.640	15.077
2848.640	15.072
2849.639	15.067
2850.639	15.062
2851.639	15.056
2852.639	15.051
2853.639	15.046
2854.639	15.041
2855.639	15.036
2856.639	15.031
2857.638	15.026
2858.638	15.021
2859.638	15.016
2860.638	15.011
2861.638	15.006
2862.638	15.001
2863.638	14.996
2864.638	14.991
2865.637	14.986
2866.637	14.981
2867.637	14.976
2868.637	14.970
2869.637	14.965
2870.637	14.960
2871.637	14.955
2872.637	14.950
2873.636	14.945
2874.636	14.940
2875.636	14.935
2876.636	14.930
2877.636	14.925
2878.636	14.920
2879.636	14.915
2880.636	14.910
2881.635	14.905
2882.635	14.900
2883.635	14.895
2884.635	14.890
2885.635	14.885
2886.635	14.880
2887.635	14.875
2888.634	14.870
2889.634	14.865
2890.634	14.860
2891.634	14.855
2892.634	14.850
2893.634	14.845
2894.634	14.840
2895.634	14.835
2896.633	14.830
2897.633	14.825
2898.633	14.820
2899.633	14.814
2900.633	14.809
2901.633	14.804
2902.633	14.799
2903.633	14.794
2904.632	14.789
2905.632	14.784
2906.632	14.779
2907.632	14.774
2908.632	14.769
2909.632	14.764
2910.632	14.759
2911.632	14.754
2912.631	14.749
2913.631	14.744
2914.631	14.739
2915.631	14.734
2916.631	14.728
2917.631	14.723
2918.631	14.718
2919.631	14.712
2920.630	14.707
2921.630	14.701
2922.630	14.696
2923.630	14.690
2924.630	14.685
2925.630	14.679
2926.630	14.674
2927.630	14.669
2928.629	14.663
2929.629	14.658
2930.629	14.652
2931.629	14.647
2932.629	14.641
2933.629	14.636
2934.629	14.630
2935.629	14.625
2936.628	14.619
2937.628	14.614
2938.628	14.609
2939.628	14.603
2940.628	14.598
2941.628	14.592
2942.628	14.587
2943.628	14.581
2944.627	14.576
2945.627	14.570
2946.627	14.565
2947.627	14.559
2948.627	14.554
2949.627	14.548
2950.627	14.543
2951.627	14.537
2952.626	14.532
2953.626	14.526
2954.626	14.521
2955.626	14.515
2956.626	14.510
2957.626	14.504
2958.626	14.499
2959.626	14.493
2960.625	14.488
2961.625	14.482
2962.625	14.477
2963.625	14.471
2964.625	14.465
2965.625	14.460
2966.625	14.454
2967.624	14.449
2968.624	14.443
2969.624	14.438
2970.624	14.432
2971.624	14.426
2972.624	14.421
2973.624	14.415
2974.624	14.410
2975.623	14.404
2976.623	14.399
2977.623	14.393
2978.623	14.387
2979.623	14.382
2980.623	14.376
2981.623	14.371
2982.623	14.365
2983.622	14.359
2984.622	14.354
2985.622	14.348
2986.622	14.342
2987.622	14.337
2988.622	14.331
2989.622	14.326
2990.622	14.320
2991.621	14.314
2992.621	14.309
2993.621	14.303
2994.621	14.297
2995.621	14.292
2996.621	14.286
2997.621	14.280
2998.621	14.275
2999.620	14.269
3000.620	14.263
3001.620	14.258
3002.620	14.252
3003.620	14.246
3004.620	14.241
3005.620	14.235
3006.620	14.229
3007.619	14.224
3008.619	14.218
3009.619	14.212
3010.619	14.207
3011.619	14.201
3012.619	14.195
3013.619	14.189
3014.619	14.184
3015.618	14.178
3016.618	14.172
3017.618	14.167
3018.618	14.161
3019.618	14.155
3020.618	14.149
3021.618	14.144
3022.618	14.138
3023.617	14.132
3024.617	14.126
3025.617	14.120
3026.617	14.114
3027.617	14.108
3028.617	14.102
3029.617	14.096
3030.617	14.090
3031.616	14.084
3032.616	14.078
3033.616	14.072
3034.616	14.066
3035.616	14.060
3036.616	14.054
3037.616	14.048
3038.616	14.042
3039.615	14.036
3040.615	14.030
3041.615	14.024
3042.615	14.018
3043.615	14.012
3044.615	14.006
3045.615	14.000
3046.615	13.994
3047.614	13.988
3048.614	13.982
3049.614	13.976
3050.614	13.970
3051.614	13.964
3052.614	13.958
3053.614	13.952
3054.613	13.946
3055.613	13.940
3056.613	13.934
3057.613	13.928
3058.613	13.922
3059.613	13.916
3060.613	13.910
3061.613	13.904
3062.612	13.898
3063.612	13.892
3064.612	13.886
3065.612	13.880
3066.612	13.874
3067.612	13.868
3068.612	13.862
3069.612	13.856
3070.611	13.850
3071.611	13.844
3072.611	13.838
3073.611	13.832
3074.611	13.826
3075.611	13.820
3076.611	13.814
3077.611	13.808
3078.610	13.802
3079.610	13.796
3080.610	13.790
3081.610	13.784
3082.610	13.778
3083.610	13.772
3084.610	13.766
3085.610	13.760
3086.609	13.754
3087.609	13.748
3088.609	13.742
3089.609	13.736
3090.609	13.730
3091.609	13.724
3092.609	13.718
3093.609	13.712
3094.608	13.706
3095.608	13.700
3096.608	13.694
3097.608	13.688
3098.608	13.682
3099.608	13.676
3100.608	13.670
3101.608	13.664
3102.607	13.658
3103.607	13.652
3104.607	13.646
3105.607	13.640
3106.607	13.634
3107.607	13.628
3108.607	13.622
3109.607	13.616
3110.606	13.610
3111.606	13.604
3112.606	13.598
3113.606	13.592
3114.606	13.586
3115.606	13.580
3116.606	13.574
3117.606	13.568
3118.605	13.562
3119.605	13.556
3120.605	13.550
3121.605	13.544
3122.605	13.538
3123.605	13.532
3124.605	13.526
3125.605	13.520
3126.604	13.514
3127.604	13.508
3128.604	13.502
3129.604	13.496
3130.604	13.489
3131.604	13.483
3132.604	13.477
3133.603	13.470
3134.603	13.464
3135.603	13.457
3136.603	13.451
3137.603	13.445
3138.603	13.438
3139.603	13.432
3140.603	13.425
3141.602	13.419
3142.602	13.413
3143.602	13.406
3144.602	13.400
3145.602	13.394
3146.602	13.387
3147.602	13.381
3148.602	13.375
3149.601	13.368
3150.601	13.362
3151.601	13.356
3152.601	13.349
3153.601	13.343
3154.601	13.337
3155.601	13.330
3156.601	13.324
3157.600	13.318
3158.600	13.311
3159.600	13.305
3160.600	13.299
3161.600	13.293
3162.600	13.286
3163.600	13.280
3164.600	13.274
3165.599	13.268
3166.599	13.261
3167.599	13.255
3168.599	13.249
3169.599	13.242
3170.599	13.236
3171.599	13.230
3172.599	13.224
3173.598	13.218
3174.598	13.211
3175.598	13.205
3176.598	13.199
3177.598	13.193
3178.598	13.186
3179.598	13.180
3180.598	13.174
3181.597	13.168
3182.597	13.162
3183.597	13.155
3184.597	13.149
3185.597	13.143
3186.597	13.137
3187.597	13.131
3188.597	13.125
3189.596	13.118
3190.596	13.112
3191.596	13.106
3192.596	13.100
3193.596	13.094
3194.596	13.088
3195.596	13.081
3196.596	13.075
3197.595	13.069
3198.595	13.063
3199.595	13.057
3200.595	13.051
3201.595	13.045
3202.595	13.039
3203.595	13.032
3204.595	13.026
3205.594	13.020
3206.594	13.014
3207.594	13.008
3208.594	13.002
3209.594	12.996
3210.594	12.990
3211.594	12.984
3212.593	12.978
