M,Z
2896.633,-10.83
2897.633,-10.825
2898.633,-10.82
2899.633,-10.814
2900.633,-10.809
2901.633,-10.804
2902.633,-10.799
2903.633,-10.794
2904.632,-10.789
2905.632,-10.784
2906.632,-10.779
2907.632,-10.774
2908.632,-10.769
2909.632,-10.764
2910.632,-10.759
2911.632,-10.754
2912.631,-10.749
2913.631,-10.744
2914.631,-10.739
2915.631,-10.734
2916.631,-10.728
2917.631,-10.723
2918.631,-10.718
2919.631,-10.712
2920.63,-10.707
2921.63,-10.701
2922.63,-10.696
2923.63,-10.69
2924.63,-10.685
2925.63,-10.679
2926.63,-10.674
2927.63,-10.669
2928.629,-10.663
2929.629,-10.658
2930.629,-10.652
2931.629,-10.647
2932.629,-10.641
2933.629,-10.636
2934.629,-10.63
2935.629,-10.625
2936.628,-10.619
2937.628,-10.614
2938.628,-10.609
2939.628,-10.603
2940.628,-10.598
2941.628,-10.592
2942.628,-10.587
2943.628,-10.581
2944.627,-10.576
2945.627,-10.57
2946.627,-10.565
2947.627,-10.559
2948.627,-10.554
2949.627,-10.548
2950.627,-10.543
2951.627,-10.537
2952.626,-10.532
2953.626,-10.526
2954.626,-10.521
2955.626,-10.515
2956.626,-10.51
2957.626,-10.504
2958.626,-10.499
2959.626,-10.493
2960.625,-10.488
2961.625,-10.482
2962.625,-10.477
2963.625,-10.471
2964.625,-10.465
2965.625,-10.46
2966.625,-10.454
2967.624,-10.449
2968.624,-10.443
2969.624,-10.438
2970.624,-10.432
2971.624,-10.426
2972.624,-10.421
2973.624,-10.415
2974.624,-10.41
2975.623,-10.404
2976.623,-10.399
2977.623,-10.393
2978.623,-10.387
2979.623,-10.382
2980.623,-10.376
2981.623,-10.371
2982.623,-10.365
2983.622,-10.359
2984.622,-10.354
2985.622,-10.348
2986.622,-10.342
2987.622,-10.337
2988.622,-10.331
2989.622,-10.326
2990.622,-10.32
2991.621,-10.314
2992.621,-10.309
2993.621,-10.303
2994.621,-10.297
2995.621,-10.292
2996.621,-10.286
2997.621,-10.24
2998.621,-10.194
2999.621,-10.149
3000.621,-10.103
3001.621,-10.057
3002.621,-10.011
3003.621,-9.965
3004.621,-9.92
3005.621,-9.874
3006.621,-9.828
3007.621,-9.782
3008.621,-9.737
3009.621,-9.691
3010.621,-9.645
3011.621,-9.658
3012.621,-9.698
3013.621,-9.602
3014.621,-9.522
3015.621,-9.483
3016.621,-9.444
3017.621,-9.495
3018.621,-9.496
3019.621,-9.439
3020.621,-9.383
3021.621,-9.33
3022.621,-9.289
3023.621,-9.287
3024.621,-9.287
3025.621,-9.28
3026.621,-9.275
3027.621,-9.267
3028.621,-9.256
3029.621,-9.227
3030.621,-9.304
3031.621,-9.442
3032.621,-9.31
3033.621,-9.123
3034.621,-8.868
3035.621,-8.762
3036.621,-8.723
3037.621,-8.68
3038.621,-8.577
3039.621,-8.438
3040.621,-8.48
3041.621,-8.588
3042.621,-8.546
3043.621,-8.518
3044.621,-8.492
3045.621,-8.457
3046.621,-8.445
3047.621,-8.505
3048.621,-8.622
3049.621,-8.6
3050.621,-8.622
3051.621,-8.467
3052.621,-8.381
3053.621,-8.278
3054.621,-8.211
3055.621,-8.164
3056.621,-8.161
3057.621,-7.998
3058.621,-7.699
3059.621,-7.741
3060.621,-7.704
3061.621,-7.753
3062.621,-7.784
3063.621,-7.882
3064.621,-7.886
3065.621,-7.856
3066.621,-7.956
3067.621,-7.965
3068.621,-7.949
3069.621,-8.01
3070.621,-8
3071.621,-8.073
3072.621,-7.999
3073.621,-7.919
3074.621,-7.811
3075.621,-7.77
3076.621,-7.881
3077.621,-8.124
3078.621,-8.027
3079.621,-8.326
3080.621,-8.235
3081.621,-8.378
3082.621,-8.414
3083.621,-8.371
3084.621,-8.271
3085.621,-8.169
3086.621,-8.096
3087.621,-8.064
3088.621,-8.005
3089.621,-7.912
3090.621,-8.161
3091.621,-7.971
3092.621,-7.966
3093.621,-7.92
3094.621,-7.924
3095.621,-7.772
3096.621,-7.584
3097.621,-7.592
3098.621,-7.504
3099.621,-7.618
3100.621,-7.47
3101.621,-7.369
3102.621,-7.493
3103.621,-7.475
3104.621,-7.457
3105.621,-7.389
3106.621,-7.423
3107.621,-7.349
3108.621,-7.398
3109.621,-7.356
3110.621,-7.373
3111.621,-7.459
3112.621,-7.42
3113.621,-7.49
3114.621,-7.529
3115.621,-7.482
3116.621,-7.555
3117.621,-7.639
3118.621,-7.368
3119.621,-7.462
3120.621,-7.559
3121.621,-7.549
3122.621,-7.5
3123.621,-7.643
3124.621,-7.513
3125.621,-7.552
3126.621,-7.481
3127.621,-7.504
3128.621,-7.566
3129.621,-7.528
3130.621,-7.46
3131.621,-7.4
3132.621,-7.413
3133.621,-7.096
3134.621,-7.141
3135.621,-7.216
3136.621,-7.248
3137.621,-7.21
3138.621,-7.182
3139.621,-7.152
3140.621,-7.167
3141.621,-7.057
3142.621,-7.217
3143.621,-6.964
3144.621,-6.969
3145.621,-6.88
3146.621,-6.891
3147.621,-6.884
3148.621,-7.006
3149.621,-6.978
3150.621,-6.909
3151.621,-6.97
3152.621,-7.024
3153.621,-7.133
3154.621,-6.971
3155.621,-6.936
3156.621,-6.866
3157.621,-6.906
3158.621,-6.781
3159.621,-6.803
3160.621,-6.765
3161.621,-6.702
3162.621,-6.661
3163.621,-6.522
3164.621,-6.582
3165.621,-6.645
3166.621,-6.583
3167.621,-6.586
3168.621,-6.712
3169.621,-6.783
3170.621,-6.761
3171.621,-6.697
3172.621,-6.635
3173.621,-6.578
3174.621,-6.629
3175.621,-6.755
3176.621,-6.829
3177.621,-6.591
3178.621,-6.596
3179.621,-6.49
3180.621,-6.499
3181.621,-6.482
3182.621,-6.47
3183.621,-6.442
3184.621,-6.51
3185.621,-6.522
3186.621,-6.416
3187.621,-6.399
3188.621,-6.44
3189.621,-6.386
3190.621,-6.381
3191.621,-6.347
3192.621,-6.255
3193.621,-6.233
3194.621,-6.102
3195.621,-5.986
3196.621,-5.961
3197.621,-5.922
3198.621,-5.956
3199.621,-6.124
3200.621,-6.076
3201.621,-6.179
3202.621,-6.348
3203.621,-6.438
3204.621,-6.482
3205.621,-6.434
3206.621,-6.292
3207.621,-6.163
3208.621,-6.119
3209.621,-6.043
3210.621,-6.059
3211.621,-6.053
3212.621,-6.044
3213.621,-6.065
3214.621,-5.98
3215.621,-5.89
3216.621,-5.934
3217.621,-6.024
3218.621,-5.975
3219.621,-5.919
3220.621,-5.855
3221.621,-5.78
3222.621,-5.812
3223.621,-5.847
3224.621,-6.159
3225.621,-5.686
3226.621,-5.709
3227.621,-5.741
3228.621,-5.733
3229.621,-5.742
3230.621,-5.778
3231.621,-5.753
3232.621,-5.734
3233.621,-5.701
3234.621,-5.72
3235.621,-5.723
3236.621,-5.782
3237.621,-5.853
3238.621,-5.902
3239.621,-5.904
3240.621,-5.899
3241.621,-5.895
3242.621,-5.919
3243.621,-5.906
3244.621,-5.846
3245.621,-5.868
3246.621,-5.874
3247.621,-5.87
3248.621,-5.858
3249.621,-5.838
3250.621,-5.812
3251.621,-5.83
3252.621,-5.791
3253.621,-5.822
3254.621,-5.828
3255.621,-5.797
3256.621,-5.786
3257.621,-5.793
3258.621,-5.76
3259.621,-5.712
3260.621,-5.733
3261.621,-5.678
3262.621,-5.648
3263.621,-5.622
3264.621,-5.631
3265.621,-5.656
3266.621,-5.619
3267.621,-5.593
3268.621,-5.606
3269.621,-5.62
3270.621,-5.658
3271.621,-5.643
3272.621,-5.555
3273.621,-5.559
3274.621,-5.524
3275.621,-5.512
3276.621,-5.538
3277.621,-5.506
3278.621,-5.5
3279.621,-5.492
3280.621,-5.486
3281.621,-5.544
3282.621,-5.52
3283.621,-5.609
3284.621,-5.731
3285.621,-5.813
3286.621,-5.841
3287.621,-5.856
3288.621,-5.811
3289.621,-5.801
3290.621,-5.831
3291.621,-5.823
3292.621,-5.831
3293.621,-5.86
3294.621,-5.853
3295.621,-5.863
3296.621,-5.846
3297.621,-5.854
3298.621,-5.866
3299.621,-5.728
3300.621,-5.738
3301.621,-5.739
3302.621,-5.659
3303.621,-5.606
3304.621,-5.586
3305.621,-5.629
3306.621,-5.612
3307.621,-5.529
3308.621,-5.511
3309.621,-5.494
3310.621,-5.462
3311.621,-5.436
3312.621,-5.455
3313.621,-5.403
3314.621,-5.378
3315.621,-5.373
3316.621,-5.307
3317.621,-5.318
3318.621,-5.251
3319.621,-5.216
3320.621,-5.209
3321.621,-5.2
3322.621,-5.192
3323.621,-5.175
3324.621,-5.178
3325.621,-5.109
3326.621,-5.083
3327.621,-5.074
3328.621,-5.059
3329.621,-5.06
3330.621,-5.046
3331.621,-5.047
3332.621,-5.011
3333.621,-4.971
3334.621,-4.96
3335.621,-4.983
3336.621,-4.976
3337.621,-4.944
3338.621,-4.901
3339.621,-4.891
3340.621,-4.884
3341.621,-4.86
3342.621,-4.871
3343.621,-4.878
3344.621,-4.819
3345.621,-4.803
3346.621,-4.806
3347.621,-4.773
3348.621,-4.758
3349.621,-4.74
3350.621,-4.73
3351.621,-4.697
3352.621,-4.679
3353.621,-4.66
3354.621,-4.638
3355.621,-4.642
3356.621,-4.616
3357.621,-4.606
3358.621,-4.597
3359.621,-4.594
3360.621,-4.56
3361.621,-4.533
3362.621,-4.521
3363.621,-4.507
3364.621,-4.478
3365.621,-4.47
3366.621,-4.468
3367.621,-4.476
3368.621,-4.461
3369.621,-4.415
3370.621,-4.386
3371.621,-4.361
3372.621,-4.379
3373.621,-4.356
3374.621,-4.341
3375.621,-4.334
3376.621,-4.335
3377.621,-4.31
3378.621,-4.297
3379.621,-4.321
3380.621,-4.269
3381.621,-4.273
3382.621,-4.269
3383.621,-4.246
3384.621,-4.241
3385.621,-4.212
3386.621,-4.202
3387.621,-4.209
3388.621,-4.181
3389.621,-4.196
3390.621,-4.157
3391.621,-4.119
3392.621,-4.121
3393.621,-4.122
3394.621,-4.112
3395.621,-4.093
3396.621,-4.078
3397.621,-4.044
3398.621,-4.065
3399.621,-4.057
3400.621,-4.02
3401.621,-4
3402.621,-4.019
3403.621,-4.002
3404.621,-3.963
3405.621,-3.953
3406.621,-3.954
3407.621,-3.935
3408.621,-3.914
3409.621,-3.93
3410.621,-3.966
3411.621,-3.96
3412.621,-3.937
3413.621,-3.913
3414.621,-3.89
3415.621,-3.866
3416.621,-3.842
3417.621,-3.819
3418.621,-3.802
3419.621,-3.786
3420.621,-3.76
3421.621,-3.743
3422.621,-3.725
3423.621,-3.707
3424.621,-3.699
3425.621,-3.691
3426.621,-3.689
3427.621,-3.685
3428.621,-3.679
3429.621,-3.674
3430.621,-3.697
3431.621,-3.736
3432.621,-3.776
3433.621,-3.816
3434.621,-3.856
3435.621,-3.892
3436.621,-3.865
3437.621,-3.82
3438.621,-3.782
3439.621,-3.773
3440.621,-3.776
3441.621,-3.772
3442.621,-3.749
3443.621,-3.704
3444.621,-3.723
3445.621,-3.731
3446.621,-3.744
3447.621,-3.769
3448.621,-3.801
3449.621,-3.831
3450.621,-3.814
3451.621,-3.753
3452.621,-3.716
3453.621,-3.738
3454.621,-3.711
3456.621,-3.538
3457.621,-3.531
3458.621,-3.518
3459.621,-3.504
3460.621,-3.491
3461.621,-3.477
3462.621,-3.464
3463.621,-3.45
3464.621,-3.437
3465.621,-3.423
3466.621,-3.41
3467.621,-3.396
3468.621,-3.383
3469.621,-3.369
3470.621,-3.356
3471.621,-3.35
3472.621,-3.354
3473.621,-3.34
3474.621,-3.327
3475.621,-3.314
3476.621,-3.301
3477.621,-3.288
3478.621,-3.276
3479.621,-3.265
3480.621,-3.253
3481.621,-3.242
3482.621,-3.23
3483.621,-3.219
3484.621,-3.207
3485.621,-3.195
3486.621,-3.184
3487.621,-3.172
3488.621,-3.161
3489.621,-3.149
3490.621,-3.138
3491.621,-3.126
3492.621,-3.115
3493.621,-3.103
3494.621,-3.091
3495.621,-3.079
3496.621,-3.063
3497.621,-3.046
3498.621,-3.041
3499.621,-3.036
3500.621,-3.03
3501.621,-3.025
3502.621,-3.02
3503.621,-3.015
3504.621,-3.01
3505.621,-3.005
3506.621,-2.999
3507.621,-2.994
3508.621,-2.989
3509.621,-2.984
3510.621,-2.979
3511.621,-2.973
3512.621,-2.968
3513.621,-2.963
3514.621,-2.958
3515.621,-2.953
3516.621,-2.948
3517.621,-2.943
3518.621,-2.938
3519.621,-2.935
3520.621,-2.933
3521.621,-2.926
3522.621,-2.913
3523.621,-2.899
3524.621,-2.885
3525.621,-2.872
3526.621,-2.858
3527.621,-2.844
3528.621,-2.831
3529.621,-2.817
3530.621,-2.802
3531.621,-2.787
3532.621,-2.771
3533.621,-2.757
3534.621,-2.744
3535.621,-2.735
3536.621,-2.725
3537.621,-2.715
3538.621,-2.703
3539.621,-2.689
3540.621,-2.683
3541.621,-2.677
3542.621,-2.674
3543.621,-2.644
3544.621,-2.597
3545.621,-2.577
3546.621,-2.547
3547.621,-2.524
3548.621,-2.508
3549.621,-2.495
3550.621,-2.497
3551.621,-2.474
3552.621,-2.445
3553.621,-2.418
3554.621,-2.428
3555.621,-2.409
3556.621,-2.354
3557.621,-2.303
3558.621,-2.294
3559.621,-2.328
3560.621,-2.364
3561.621,-2.292
3562.621,-2.282
3563.621,-2.223
3564.621,-2.292
3565.621,-2.207
3566.621,-2.265
3567.621,-2.27
3568.621,-2.268
3569.621,-2.26
3570.621,-2.213
3571.621,-2.193
3572.621,-2.2
3573.621,-2.17
3574.621,-2.172
3575.621,-2.208
3576.621,-2.179
3577.621,-2.169
3578.621,-2.129
3579.621,-2.131
3580.621,-2.133
3581.621,-2.13
3582.621,-2.113
3583.621,-2.083
3584.621,-2.099
3585.621,-2.113
3586.621,-2.082
3587.621,-2.084
3588.621,-2.074
3589.621,-2.068
3590.621,-2.072
3591.621,-2.094
3592.621,-2.066
3593.621,-2.021
3594.621,-2.015
3595.621,-2.038
3596.621,-2.023
3597.621,-1.979
3598.621,-1.97
3599.621,-1.98
3600.621,-1.988
3601.621,-1.984
3602.621,-1.933
3603.621,-1.937
3604.621,-1.939
3605.621,-1.898
3606.621,-1.913
3607.621,-1.914
3608.621,-1.864
3609.621,-1.863
3610.621,-1.854
3611.621,-1.796
3612.621,-1.788
3613.621,-1.771
3614.621,-1.791
3615.621,-1.787
3616.621,-1.774
3617.621,-1.739
3618.621,-1.752
3619.621,-1.678
3620.621,-1.676
3621.621,-1.692
3622.621,-1.683
3623.621,-1.642
3624.621,-1.598
3625.621,-1.604
3626.621,-1.637
3627.621,-1.616
3628.621,-1.588
3629.621,-1.567
3630.621,-1.543
3631.621,-1.567
3632.621,-1.57
3633.621,-1.564
3634.621,-1.552
3635.621,-1.54
3636.621,-1.517
3637.621,-1.479
3638.621,-1.497
3639.621,-1.5
3640.621,-1.5
3641.621,-1.473
3642.621,-1.439
3643.621,-1.45
3644.621,-1.446
3645.621,-1.41
3646.621,-1.408
3647.621,-1.423
3648.621,-1.408
3649.621,-1.383
3650.621,-1.38
3651.621,-1.364
3652.621,-1.341
3653.621,-1.343
3654.621,-1.469
3655.621,-1.312
3656.621,-1.311
3657.621,-1.328
3658.621,-1.304
3659.621,-1.296
3660.621,-1.286
3661.621,-1.26
3662.621,-1.25
3663.621,-1.234
3664.621,-1.234
3665.621,-1.238
3666.621,-1.244
3667.621,-1.143
3668.621,-1.135
3669.621,-1.156
3670.621,-1.139
3671.621,-1.142
3672.621,-1.122
3673.621,-1.163
3674.621,-1.172
3675.621,-1.093
3676.621,-1.098
3677.621,-1.064
3678.621,-1.143
3679.621,-1.127
3680.621,-0.992
3681.621,-0.999
3682.621,-1.112
3683.621,-1.059
3684.621,-0.971
3685.621,-0.947
3686.621,-0.956
3687.621,-0.986
3688.621,-1.024
3689.621,-0.884
3690.621,-0.911
3691.621,-0.832
3692.621,-0.863
3693.621,-0.914
3694.621,-0.871
3695.621,-0.904
3696.621,-0.857
3697.621,-0.848
3698.621,-0.923
3699.621,-0.931
3700.621,-1.026
3701.621,-0.816
3702.621,-0.693
3703.621,-0.733
3704.621,-0.894
3705.621,-0.731
3706.621,-0.813
3707.621,-0.715
3708.621,-0.701
3709.621,-0.571
3710.621,-0.668
3711.621,-0.652
3712.621,-0.721
3713.621,-0.8
3714.621,-0.754
3715.621,-0.553
3716.621,-0.674
3717.621,-0.688
3718.621,-0.634
3719.621,-0.564
3720.621,-0.505
3721.621,-0.511
3722.621,-0.511
3723.621,-0.536
3724.621,-0.536
3725.621,-0.506
3726.621,-0.477
3727.621,-0.397
3728.621,-0.456
3729.621,-0.404
3730.621,-0.412
3731.621,-0.405
3732.621,-0.345
3733.621,-0.378
3734.621,-0.378
3735.621,-0.289
3736.621,-0.26
3737.621,-0.255
3738.621,-0.242
3739.621,-0.268
3740.621,-0.191
3741.621,-0.212
3742.621,-0.191
3743.621,-0.187
3744.621,-0.161
3745.621,-0.086
3746.621,-0.089
3747.621,-0.091
3748.621,-0.004
3749.621,0.024
3750.621,-0.042
3751.621,-0.068
3752.621,0.036
3753.621,0.205
3754.621,0.129
3755.621,0.141
3756.621,0.167
3757.621,0.073
3758.621,0.207
3759.621,0.18
3760.621,0.128
3761.621,0.247
3762.621,0.203
3763.621,0.238
3764.621,0.343
3765.621,0.429
3766.621,0.46
3767.621,0.577
3768.621,0.55
3769.621,0.604
3770.621,0.699
3771.621,0.837
3772.621,0.864
3773.621,0.971
3774.621,1.04
3775.621,1.102
3776.621,1.268
3777.621,1.431
3778.621,1.572
3779.621,1.649
3780.621,1.765
3781.621,1.979
3782.621,2.151
3783.621,2.221
3784.621,2.223
3785.621,2.198
3786.621,2.451
3787.621,2.445
3788.621,2.494
3789.621,2.582
3790.621,2.749
3791.621,2.762
3792.621,3.046
3793.621,2.988
3794.621,3.283
3795.621,3.332
3796.621,3.345
3797.621,3.453
3798.621,3.678
3799.621,3.939
3800.621,3.869
3801.621,4.109
3802.621,4.483
3803.621,4.239
3804.621,4.628
3805.621,4.462
3806.621,4.674
3807.621,4.797
3808.621,4.892
3809.621,5.095
3810.621,5.218
3811.621,5.431
3812.621,5.498
3813.621,5.638
3814.621,5.862
3815.621,6.577
3816.621,6.912
3817.621,6.706
3818.621,6.759
3819.621,6.722
3820.621,6.756
3821.621,6.911
3822.621,7.07
3823.621,7.099
3824.621,7.672
3825.621,8.632
3826.621,8.721
3827.621,8.748
3828.621,8.818
3829.621,8.848
3830.621,8.843
3831.621,8.982
3832.621,9.374
3833.621,10.202
3834.621,11.263
3835.621,11.771
3836.621,12.486
3837.621,13.482
3838.621,14.99
3839.621,16.779
3840.621,18.077
3841.621,19.084
3842.621,20.347
3843.621,21.441
3844.621,22.29
3845.621,22.944
3846.621,23.952
3847.621,24.937
3848.621,25.902
3849.621,26.77
3850.621,27.434
3851.621,27.707
3852.621,27.668
3853.621,27.432
3854.621,27.748
3855.621,28.033
3856.621,27.676
3857.621,27.69
3858.621,27.843
3859.621,27.88
3860.621,27.888
3861.621,27.961
3862.621,28.009
3863.621,28.049
3864.621,28.041
3865.621,28.073
3866.621,28.139
3867.621,28.134
3868.621,28.218
3869.621,28.293
3870.621,28.306
3871.621,28.381
3872.621,28.284
3873.621,28.004
3874.621,27.622
3875.621,27.386
3876.621,27.302
3877.621,27.351
3878.621,27.458
3879.621,27.525
3880.621,27.659
3881.621,27.813
3882.621,27.934
3883.621,28.059
3884.621,28.205
3885.621,28.36
3886.621,28.515
3887.621,28.626
3888.621,28.753
3889.621,28.925
3890.621,29.058
3891.621,29.162
3892.621,29.32
3893.621,29.557
3894.621,30.366
3895.621,30.103
3896.621,29.972
3897.621,30.527
3898.621,30.311
3899.621,30.25
3900.621,30.401
3901.621,30.551
3902.621,30.68
3903.621,30.812
3904.621,30.956
3905.621,31.126
3906.621,31.273
3907.621,31.349
3908.621,31.514
3909.621,31.618
3910.621,31.761
3911.621,31.885
3912.621,31.988
3913.621,32.066
3914.621,32.141
3915.621,32.217
3916.621,32.299
3917.621,32.386
3918.621,32.497
3919.621,32.64
3920.621,32.756
3921.621,32.877
3922.621,33.39
3923.621,33.734
3924.621,34.685
3925.621,36.038
3926.621,38.891
3927.621,39.232
3928.621,39.472
3929.621,40.619
3930.621,39.832
3931.621,42.617
3932.621,44.038
3933.621,44.781
3934.621,43.54
3935.621,41.85
3936.621,44.045
3937.621,45.244
3938.621,44.609
3939.621,42.528
3940.621,44.137
3941.621,48.035
3942.621,47.514
3943.621,46.454
3944.621,48.169
3945.621,48.553
3946.621,49.416
3947.621,49.263
3948.621,48.109
3949.621,47.598
3950.621,42.505
3951.621,45.544
3952.621,47.721
3953.621,50.781
3954.621,48.467
3955.621,47.458
3956.621,51.965
3957.621,51.595
3958.621,51.755
3959.621,45.233
3960.621,46.423
3961.621,49.595
3962.621,47.446
3963.621,52.82
3964.621,54.219
3965.621,52.688
3966.621,49.776
3967.621,55.705
3968.621,53.378
3969.621,45.375
3970.621,56.359
3971.621,53.453
3972.621,55.501
3973.621,57.022
3974.621,52.122
3975.621,54.362
3976.621,51.678
3977.621,52.992
3978.621,53.692
3979.621,56.638
3980.621,53.658
3981.621,55.203
3982.621,59.432
3983.621,55.445
3984.621,54.759
3985.621,52.455
3986.621,54.945
3987.621,56.998
3988.621,59.009
3989.621,54.555
3990.621,55.101
3991.621,59.427
3992.621,59.004
3993.621,54.121
3994.621,53.13
3995.621,49.632
3996.621,52.6
3997.621,50.153
3998.621,53.559
3999.621,46.82
4000.621,44.513
4001.621,44.299
4002.621,44.951
4003.621,44.359
4004.621,48.865
