X	Graphic Profile 1
1637.898	16.054
1638.898	16.054
1639.898	16.055
1640.897	16.055
1641.897	16.056
1642.897	16.056
1643.897	16.057
1644.897	16.057
1645.897	16.058
1646.897	16.059
1647.897	16.059
1648.897	16.060
1649.897	16.061
1650.897	16.061
1651.897	16.062
1652.897	16.063
1653.897	16.063
1654.897	16.064
1655.897	16.065
1656.896	16.065
1657.896	16.066
1658.896	16.067
1659.896	16.067
1660.896	16.068
1661.896	16.069
1662.896	16.070
1663.896	16.070
1664.896	16.071
1665.896	16.072
1666.896	16.073
1667.896	16.074
1668.896	16.074
1669.896	16.075
1670.896	16.076
1671.896	16.077
1672.895	16.078
1673.895	16.078
1674.895	16.079
1675.895	16.080
1676.895	16.081
1677.895	16.082
1678.895	16.083
1679.895	16.084
1680.895	16.085
1681.895	16.086
1682.895	16.086
1683.895	16.087
1684.895	16.088
1685.895	16.089
1686.895	16.090
1687.895	16.091
1688.894	16.092
1689.894	16.093
1690.894	16.094
1691.894	16.095
1692.894	16.096
1693.894	16.097
1694.894	16.098
1695.894	16.099
1696.894	16.100
1697.894	16.101
1698.894	16.102
1699.894	16.103
1700.894	16.104
1701.894	16.106
1702.894	16.107
1703.894	16.108
1704.893	16.109
1705.893	16.110
1706.893	16.111
1707.893	16.112
1708.893	16.113
1709.893	16.114
1710.893	16.116
1711.893	16.117
1712.893	16.118
1713.893	16.119
1714.893	16.120
1715.893	16.122
1716.893	16.123
1717.893	16.124
1718.893	16.125
1719.893	16.126
1720.892	16.128
1721.892	16.129
1722.892	16.130
1723.892	16.131
1724.892	16.133
1725.892	16.134
1726.892	16.135
1727.892	16.137
1728.892	16.138
1729.892	16.139
1730.892	16.141
1731.892	16.142
1732.892	16.143
1733.892	16.145
1734.892	16.146
1735.892	16.147
1736.891	16.149
1737.891	16.150
1738.891	16.151
1739.891	16.153
1740.891	16.154
1741.891	16.153
1742.891	16.149
1743.891	16.146
1744.891	16.142
1745.891	16.138
1746.891	16.135
1747.891	16.131
1748.891	16.127
1749.891	16.124
1750.891	16.120
1751.891	16.116
1752.890	16.112
1753.890	16.108
1754.890	16.104
1755.890	16.100
1756.890	16.096
1757.890	16.092
1758.890	16.088
1759.890	16.084
1760.890	16.080
1761.890	16.076
1762.890	16.072
1763.890	16.067
1764.890	16.063
1765.890	16.059
1766.890	16.054
1767.890	16.050
1768.889	16.046
1769.889	16.041
1770.889	16.037
1771.889	16.032
1772.889	16.028
1773.889	16.023
1774.889	16.019
1775.889	16.014
1776.889	16.009
1777.889	16.004
1778.889	16.000
1779.889	15.995
1780.889	15.990
1781.889	15.985
1782.889	15.980
1783.889	15.976
1784.888	15.971
1785.888	15.966
1786.888	15.961
1787.888	15.956
1788.888	15.950
1789.888	15.945
1790.888	15.940
1791.888	15.935
1792.888	15.930
1793.888	15.925
1794.888	15.919
1795.888	15.914
1796.888	15.909
1797.888	15.903
1798.888	15.898
1799.888	15.892
1800.887	15.887
1801.887	15.881
1802.887	15.876
1803.887	15.870
1804.887	15.865
1805.887	15.859
1806.887	15.853
1807.887	15.848
1808.887	15.842
1809.887	15.836
1810.887	15.830
1811.887	15.824
1812.887	15.818
1813.887	15.812
1814.887	15.807
1815.887	15.801
1816.886	15.794
1817.886	15.788
1818.886	15.782
1819.886	15.776
1820.886	15.770
1821.886	15.764
1822.886	15.758
1823.886	15.751
1824.886	15.745
1825.886	15.739
1826.886	15.732
1827.886	15.726
1828.886	15.720
1829.886	15.713
1830.886	15.707
1831.886	15.700
1832.885	15.693
1833.885	15.687
1834.885	15.680
1835.885	15.674
1836.885	15.667
1837.885	15.660
1838.885	15.653
1839.885	15.647
1840.885	15.641
1841.885	15.638
1842.885	15.635
1843.885	15.635
1844.885	15.634
1845.885	15.633
1846.885	15.632
1847.885	15.631
1848.884	15.630
1849.884	15.629
1850.884	15.629
1851.884	15.628
1852.884	15.627
1853.884	15.626
1854.884	15.625
1855.884	15.624
1856.884	15.623
1857.884	15.622
1858.884	15.621
1859.884	15.620
1860.884	15.619
1861.884	15.618
1862.884	15.616
1863.884	15.615
1864.883	15.614
1865.883	15.613
1866.883	15.612
1867.883	15.611
1868.883	15.609
1869.883	15.608
1870.883	15.607
1871.883	15.606
1872.883	15.604
1873.883	15.603
1874.883	15.602
1875.883	15.601
1876.883	15.599
1877.883	15.598
1878.883	15.596
1879.883	15.595
1880.882	15.594
1881.882	15.592
1882.882	15.591
1883.882	15.589
1884.882	15.588
1885.882	15.586
1886.882	15.585
1887.882	15.583
1888.882	15.582
1889.882	15.580
1890.882	15.579
1891.882	15.577
1892.882	15.575
1893.882	15.574
1894.882	15.572
1895.882	15.570
1896.881	15.569
1897.881	15.567
1898.881	15.565
1899.881	15.564
1900.881	15.562
1901.881	15.560
1902.881	15.558
1903.881	15.557
1904.881	15.555
1905.881	15.553
1906.881	15.551
1907.881	15.549
1908.881	15.547
1909.881	15.545
1910.881	15.543
1911.881	15.542
1912.880	15.540
1913.880	15.538
1914.880	15.536
1915.880	15.534
1916.880	15.532
1917.880	15.530
1918.880	15.528
1919.880	15.525
1920.880	15.523
1921.880	15.521
1922.880	15.519
1923.880	15.517
1924.880	15.515
1925.880	15.513
1926.880	15.510
1927.880	15.508
1928.879	15.506
1929.879	15.504
1930.879	15.502
1931.879	15.499
1932.879	15.497
1933.879	15.495
1934.879	15.492
1935.879	15.490
1936.879	15.488
1937.879	15.485
1938.879	15.483
1939.879	15.480
1940.879	15.477
1941.879	15.473
1942.879	15.469
1943.879	15.466
1944.878	15.462
1945.878	15.458
1946.878	15.454
1947.878	15.450
1948.878	15.446
1949.878	15.442
1950.878	15.438
1951.878	15.434
1952.878	15.430
1953.878	15.426
1954.878	15.422
1955.878	15.417
1956.878	15.413
1957.878	15.409
1958.878	15.404
1959.878	15.400
1960.877	15.396
1961.877	15.391
1962.877	15.387
1963.877	15.382
1964.877	15.377
1965.877	15.373
1966.877	15.368
1967.877	15.363
1968.877	15.358
1969.877	15.354
1970.877	15.349
1971.877	15.344
1972.877	15.339
1973.877	15.334
1974.877	15.329
1975.877	15.324
1976.876	15.319
1977.876	15.313
1978.876	15.308
1979.876	15.303
1980.876	15.298
1981.876	15.292
1982.876	15.287
1983.876	15.282
1984.876	15.276
1985.876	15.271
1986.876	15.265
1987.876	15.260
1988.876	15.254
1989.876	15.248
1990.876	15.243
1991.876	15.237
1992.875	15.231
1993.875	15.225
1994.875	15.219
1995.875	15.214
1996.875	15.208
1997.875	15.202
1998.875	15.196
1999.875	15.190
2000.875	15.183
2001.875	15.177
2002.875	15.171
2003.875	15.165
2004.875	15.159
2005.875	15.152
2006.875	15.146
2007.875	15.139
2008.874	15.133
2009.874	15.127
2010.874	15.120
2011.874	15.113
2012.874	15.107
2013.874	15.100
2014.874	15.093
2015.874	15.087
2016.874	15.080
2017.874	15.073
2018.874	15.066
2019.874	15.059
2020.874	15.052
2021.874	15.045
2022.874	15.038
2023.874	15.031
2024.873	15.024
2025.873	15.017
2026.873	15.010
2027.873	15.003
2028.873	14.995
2029.873	14.988
2030.873	14.981
2031.873	14.973
2032.873	14.966
2033.873	14.958
2034.873	14.951
2035.873	14.943
2036.873	14.936
2037.873	14.928
2038.873	14.920
2039.873	14.918
2040.872	14.916
2041.872	14.914
2042.872	14.913
2043.872	14.911
2044.872	14.910
2045.872	14.908
2046.872	14.906
2047.872	14.905
2048.872	14.903
2049.872	14.901
2050.872	14.900
2051.872	14.898
2052.872	14.896
2053.872	14.895
2054.872	14.893
2055.872	14.892
2056.871	14.890
2057.871	14.888
2058.871	14.887
2059.871	14.885
2060.871	14.883
2061.871	14.882
2062.871	14.880
2063.871	14.878
2064.871	14.877
2065.871	14.875
2066.871	14.874
2067.871	14.872
2068.871	14.870
2069.871	14.869
2070.871	14.867
2071.871	14.865
2072.870	14.864
2073.870	14.862
2074.870	14.860
2075.870	14.859
2076.870	14.857
2077.870	14.856
2078.870	14.854
2079.870	14.852
2080.870	14.851
2081.870	14.853
2082.870	14.857
2083.870	14.862
2084.870	14.866
2085.870	14.871
2086.870	14.875
2087.870	14.880
2088.869	14.884
2089.869	14.888
2090.869	14.893
2091.869	14.897
2092.869	14.902
2093.869	14.906
2094.869	14.911
2095.869	14.915
2096.869	14.920
2097.869	14.924
2098.869	14.928
2099.869	14.933
2100.869	14.937
2101.869	14.942
2102.869	14.946
2103.869	14.951
2104.868	14.955
2105.868	14.960
2106.868	14.964
2107.868	14.968
2108.868	14.973
2109.868	14.977
2110.868	14.982
2111.868	14.986
2112.868	14.991
2113.868	14.995
2114.868	15.000
2115.868	15.004
2116.868	15.008
2117.868	15.013
2118.868	15.017
2119.868	15.022
2120.867	15.026
2121.867	15.031
2122.867	15.035
2123.867	15.040
2124.867	15.044
2125.867	15.048
2126.867	15.053
2127.867	15.057
2128.867	15.062
2129.867	15.066
2130.867	15.071
2131.867	15.075
2132.867	15.080
2133.867	15.084
2134.867	15.088
2135.867	15.093
2136.866	15.097
2137.866	15.102
2138.866	15.106
2139.866	15.110
2140.866	15.114
2141.866	15.117
2142.866	15.121
2143.866	15.125
2144.866	15.128
2145.866	15.132
2146.866	15.136
2147.866	15.139
2148.866	15.143
2149.866	15.146
2150.866	15.150
2151.866	15.154
2152.865	15.157
2153.865	15.161
2154.865	15.164
2155.865	15.167
2156.865	15.171
2157.865	15.174
2158.865	15.178
2159.865	15.181
2160.865	15.184
2161.865	15.188
2162.865	15.191
2163.865	15.194
2164.865	15.197
2165.865	15.201
2166.865	15.204
2167.865	15.207
2168.864	15.210
2169.864	15.213
2170.864	15.217
2171.864	15.220
2172.864	15.223
2173.864	15.226
2174.864	15.229
2175.864	15.232
2176.864	15.235
2177.864	15.238
2178.864	15.241
2179.864	15.244
2180.864	15.246
2181.864	15.249
2182.864	15.252
2183.864	15.255
2184.863	15.258
2185.863	15.261
2186.863	15.263
2187.863	15.266
2188.863	15.269
2189.863	15.272
2190.863	15.274
2191.863	15.277
2192.863	15.279
2193.863	15.282
2194.863	15.285
2195.863	15.287
2196.863	15.290
2197.863	15.292
2198.863	15.295
2199.863	15.297
2200.862	15.300
2201.862	15.302
2202.862	15.305
2203.862	15.307
2204.862	15.309
2205.862	15.312
2206.862	15.314
2207.862	15.316
2208.862	15.319
2209.862	15.321
2210.862	15.323
2211.862	15.325
2212.862	15.327
2213.862	15.330
2214.862	15.332
2215.862	15.334
2216.861	15.336
2217.861	15.338
2218.861	15.340
2219.861	15.342
2220.861	15.344
2221.861	15.346
2222.861	15.348
2223.861	15.350
2224.861	15.352
2225.861	15.354
2226.861	15.356
2227.861	15.358
2228.861	15.360
2229.861	15.361
2230.861	15.363
2231.861	15.365
2232.860	15.367
2233.860	15.368
2234.860	15.370
2235.860	15.372
2236.860	15.374
2237.860	15.371
2238.860	15.357
2239.860	15.343
2240.860	15.329
2241.860	15.315
2242.860	15.301
2243.860	15.286
2244.860	15.272
2245.860	15.257
2246.860	15.242
2247.860	15.227
2248.859	15.212
2249.859	15.196
2250.859	15.181
2251.859	15.165
2252.859	15.149
2253.859	15.133
2254.859	15.117
2255.859	15.101
2256.859	15.084
2257.859	15.068
2258.859	15.051
2259.859	15.034
2260.859	15.017
2261.859	15.000
2262.859	14.983
2263.859	14.965
2264.858	14.947
2265.858	14.930
2266.858	14.912
2267.858	14.894
2268.858	14.875
2269.858	14.857
2270.858	14.838
2271.858	14.820
2272.858	14.801
2273.858	14.782
2274.858	14.763
2275.858	14.743
2276.858	14.724
2277.858	14.704
2278.858	14.684
2279.858	14.664
2280.857	14.644
2281.857	14.624
2282.857	14.604
2283.857	14.583
2284.857	14.562
2285.857	14.542
2286.857	14.521
2287.857	14.500
2288.857	14.478
2289.857	14.457
2290.857	14.435
2291.857	14.413
2292.857	14.391
2293.857	14.369
2294.857	14.347
2295.857	14.325
2296.856	14.302
2297.856	14.280
2298.856	14.257
2299.856	14.234
2300.856	14.211
2301.856	14.187
2302.856	14.164
2303.856	14.140
2304.856	14.117
2305.856	14.093
2306.856	14.069
2307.856	14.045
2308.856	14.020
2309.856	13.996
2310.856	13.971
2311.856	13.946
2312.855	13.921
2313.855	13.896
2314.855	13.871
2315.855	13.846
2316.855	13.820
2317.855	13.794
2318.855	13.768
2319.855	13.744
2320.855	13.726
2321.855	13.707
2322.855	13.689
2323.855	13.671
2324.855	13.652
2325.855	13.634
2326.855	13.616
2327.855	13.598
2328.854	13.580
2329.854	13.562
2330.854	13.544
2331.854	13.526
2332.854	13.508
2333.854	13.490
2334.854	13.472
2335.854	13.454
2336.854	13.437
2337.854	13.436
2338.854	13.435
2339.854	13.434
2340.854	13.433
2341.854	13.432
2342.854	13.431
2343.854	13.429
2344.853	13.428
2345.853	13.426
2346.853	13.424
2347.853	13.422
2348.853	13.420
2349.853	13.418
2350.853	13.416
2351.853	13.414
2352.853	13.411
2353.853	13.409
2354.853	13.406
2355.853	13.404
2356.853	13.401
2357.853	13.398
2358.853	13.395
2359.853	13.392
2360.852	13.389
2361.852	13.386
2362.852	13.382
2363.852	13.379
2364.852	13.375
2365.852	13.372
2366.852	13.368
2367.852	13.364
2368.852	13.360
2369.852	13.356
2370.852	13.352
2371.852	13.347
2372.852	13.343
2373.852	13.339
2374.852	13.334
2375.852	13.329
2376.851	13.325
2377.851	13.320
2378.851	13.315
2379.851	13.310
2380.851	13.305
2381.851	13.299
2382.851	13.294
2383.851	13.288
2384.851	13.283
2385.851	13.277
2386.851	13.272
2387.851	13.266
2388.851	13.260
2389.851	13.254
2390.851	13.247
2391.851	13.241
2392.850	13.235
2393.850	13.228
2394.850	13.222
2395.850	13.215
2396.850	13.208
2397.850	13.202
2398.850	13.195
2399.850	13.188
2400.850	13.180
2401.850	13.173
2402.850	13.166
2403.850	13.158
2404.850	13.151
2405.850	13.143
2406.850	13.135
2407.850	13.128
2408.849	13.120
2409.849	13.112
2410.849	13.103
2411.849	13.095
2412.849	13.087
2413.849	13.078
2414.849	13.070
2415.849	13.061
2416.849	13.052
2417.849	13.043
2418.849	13.035
2419.849	13.025
2420.849	13.016
2421.849	13.007
2422.849	12.998
2423.849	12.988
2424.848	12.979
2425.848	12.969
2426.848	12.959
2427.848	12.949
2428.848	12.940
2429.848	12.929
2430.848	12.919
2431.848	12.909
2432.848	12.899
2433.848	12.888
2434.848	12.878
2435.848	12.867
2436.848	12.859
2437.848	12.850
2438.848	12.842
2439.848	12.834
2440.847	12.825
2441.847	12.817
2442.847	12.808
2443.847	12.799
2444.847	12.790
2445.847	12.781
2446.847	12.772
2447.847	12.762
2448.847	12.753
2449.847	12.743
2450.847	12.733
2451.847	12.723
2452.847	12.713
2453.847	12.703
2454.847	12.692
2455.847	12.682
2456.846	12.671
2457.846	12.660
2458.846	12.649
2459.846	12.638
2460.846	12.627
2461.846	12.615
2462.846	12.604
2463.846	12.592
2464.846	12.580
2465.846	12.568
2466.846	12.556
2467.846	12.544
2468.846	12.532
2469.846	12.519
2470.846	12.507
2471.846	12.494
2472.845	12.481
2473.845	12.468
2474.845	12.455
2475.845	12.442
2476.845	12.428
2477.845	12.415
2478.845	12.401
2479.845	12.387
2480.845	12.373
2481.845	12.359
2482.845	12.345
2483.845	12.330
2484.845	12.316
2485.845	12.301
2486.845	12.286
2487.845	12.271
2488.844	12.256
2489.844	12.241
2490.844	12.225
2491.844	12.210
2492.844	12.194
2493.844	12.178
2494.844	12.163
2495.844	12.146
2496.844	12.130
2497.844	12.114
2498.844	12.097
2499.844	12.081
2500.844	12.064
2501.844	12.047
2502.844	12.030
2503.844	12.013
2504.843	11.996
2505.843	11.978
2506.843	11.961
2507.843	11.943
2508.843	11.925
2509.843	11.907
2510.843	11.889
2511.843	11.871
2512.843	11.852
2513.843	11.834
2514.843	11.815
2515.843	11.796
2516.843	11.777
2517.843	11.758
2518.843	11.739
2519.843	11.720
2520.842	11.700
2521.842	11.680
2522.842	11.661
2523.842	11.641
2524.842	11.621
2525.842	11.601
2526.842	11.580
2527.842	11.560
2528.842	11.539
2529.842	11.518
2530.842	11.497
2531.842	11.476
2532.842	11.455
2533.842	11.434
2534.842	11.413
2535.842	11.395
2536.841	11.382
2537.841	11.368
2538.841	11.355
2539.841	11.342
2540.841	11.329
2541.841	11.316
2542.841	11.303
2543.841	11.290
2544.841	11.277
2545.841	11.264
2546.841	11.251
2547.841	11.239
2548.841	11.226
2549.841	11.213
2550.841	11.201
2551.841	11.188
2552.840	11.176
2553.840	11.164
2554.840	11.151
2555.840	11.139
2556.840	11.127
2557.840	11.115
2558.840	11.108
2559.840	11.102
2560.840	11.097
2561.840	11.091
2562.840	11.085
2563.840	11.079
2564.840	11.072
2565.840	11.066
2566.840	11.060
2567.840	11.053
2568.839	11.047
2569.839	11.040
2570.839	11.033

